STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VI180089,MYBVI1800892,ALDZAHAB ABS-IMTN 16.03.2023(CLASS A TRANCHE 5 S2),12-NOV-2020,2.992,2.949,2.906,104.509,104.608,104.708,2.196,6.06,.001,.001,.001,-.007,-.008,-.007,0
VK180090,MYBVK1800906,ALDZAHAB ABS-IMTN 14.03.2025(CLASS A TRANCHE 5 S3),12-NOV-2020,3.264,3.221,3.178,107.567,107.748,107.929,3.869,17.842,.002,.002,.002,-.013,-.013,-.013,0
VM180091,MYBVM1800910,ALDZAHAB ABS-IMTN 15.09.2026 (CLASS B TRANCHE 5),12-NOV-2020,3.276,3.233,3.19,110.925,111.109,111.293,3.818,17.517,.003,.003,.003,-.019,-.019,-.02,0
VG180129,MYBVG1801290,ASIANFIN IMTN 4.650% 24.12.2020,12-NOV-2020,2.321,2.278,2.235,100.264,100.269,100.274,.114,.069,-.01,-.01,-.01,-.005,-.005,-.005,0
VH180127,MYBVH1801272,ASIANFIN IMTN 4.680% 24.12.2021,12-NOV-2020,2.542,2.509,2.476,102.333,102.37,102.407,1.068,1.695,-.01,-.01,-.01,.005,.005,.006,2.3
VG180122,MYBVG1801225,ASIANFIN IMTN 4.600% 10.12.2020,12-NOV-2020,2.437,2.382,2.327,100.163,100.167,100.171,.076,.043,-.009,-.009,-.009,-.005,-.005,-.006,1.7
VH180121,MYBVH1801215,ASIANFIN IMTN 4.700% 10.12.2021,12-NOV-2020,2.65,2.6,2.55,102.16,102.214,102.267,1.03,1.595,-.011,-.011,-.011,.006,.007,.006,2
VI180119,MYBVI1801197,ASIANFIN IMTN 4.800% 09.12.2022,12-NOV-2020,2.813,2.758,2.703,103.974,104.087,104.2,1.936,4.854,.001,.001,.001,-.007,-.007,-.007,1.7
VJ180117,MYBVJ1801179,ASIANFIN IMTN 4.900% 08.12.2023,12-NOV-2020,2.935,2.885,2.835,105.729,105.88,106.031,2.799,9.653,.005,.005,.005,-.02,-.02,-.02,2.7
VK180115,MYBVK1801151,ASIANFIN IMTN 5.000% 10.12.2024,12-NOV-2020,3.057,2.997,2.937,107.396,107.635,107.874,3.629,15.907,.006,.006,.006,-.029,-.029,-.029,0
VH180108,MYBVH1801082,ASIANFIN IMTN 4.800% 28.05.2021,12-NOV-2020,2.548,2.488,2.428,101.198,101.231,101.263,.522,.535,-.01,-.01,-.01,-.001,-.001,-.001,0
VI180128,MYBVI1801288,ASIANFIN IMTN 4.900% 27.05.2022,12-NOV-2020,2.738,2.678,2.618,103.231,103.323,103.415,1.449,2.888,-.006,-.006,-.006,.003,.003,.004,0
VJ180125,MYBVJ1801252,ASIANFIN IMTN 5.000% 29.05.2023,12-NOV-2020,2.88,2.82,2.76,105.16,105.311,105.462,2.339,6.9,.003,.003,.003,-.013,-.013,-.013,0
VK180123,MYBVK1801235,ASIANFIN IMTN 5.100% 29.05.2024,12-NOV-2020,2.999,2.939,2.879,107.015,107.224,107.433,3.182,12.37,.005,.005,.005,-.022,-.022,-.023,0
VL180120,MYBVL1801209,ASIANFIN IMTN 5.200% 29.05.2025,12-NOV-2020,3.102,3.042,2.982,108.829,109.095,109.361,3.98,19.125,.005,.005,.005,-.027,-.027,-.028,0
VH180112,MYBVH1801124,ASIANFIN IMTN 4.800% 21.10.2021,12-NOV-2020,2.634,2.574,2.514,101.996,102.052,102.108,.916,1.298,-.011,-.011,-.011,.005,.004,.004,0
VI180109,MYBVI1801098,ASIANFIN IMTN 4.900% 21.10.2022,12-NOV-2020,2.801,2.741,2.681,103.934,104.05,104.165,1.845,4.39,-.001,-.001,-.001,-.004,-.003,-.004,0
VJ180107,MYBVJ1801070,ASIANFIN IMTN 5.000% 20.10.2023,12-NOV-2020,2.923,2.863,2.803,105.803,105.977,106.151,2.727,9.06,.004,.004,.004,-.017,-.017,-.017,0
VK180106,MYBVK1801060,ASIANFIN IMTN 5.100% 21.10.2024,12-NOV-2020,3.042,2.982,2.922,107.59,107.821,108.053,3.572,15.2,.005,.005,.005,-.024,-.025,-.025,0
VL180105,MYBVL1801050,ASIANFIN IMTN 5.200% 21.10.2025,12-NOV-2020,3.14,3.08,3.02,109.361,109.649,109.937,4.37,22.575,.005,.005,.005,-.029,-.029,-.03,0
VM180104,MYBVM1801041,ASIANFIN IMTN 5.300% 21.10.2026,12-NOV-2020,3.262,3.202,3.142,110.926,111.269,111.613,5.126,31.046,.003,.003,.003,-.022,-.022,-.022,0
VN180103,MYBVN1801031,ASIANFIN IMTN 5.400% 21.10.2027,12-NOV-2020,3.421,3.361,3.301,112.135,112.53,112.926,5.839,40.442,0,0,0,-.005,-.004,-.005,0
VO180102,MYBVO1801021,ASIANFIN IMTN 5.500% 20.10.2028,12-NOV-2020,3.609,3.549,3.489,112.955,113.398,113.843,6.508,50.593,-.003,-.003,-.003,.018,.018,.018,0
VZ180148,MYBVZ1801480,UMWH Perpetual Sukuk Musharakah 6.35% - Tranche 1,12-NOV-2020,4.3,4.19,4.08,112.927,113.677,114.432,5.997,43.481,0,0,0,-.004,-.004,-.005,2.3
VG180176,MYBVG1801761,UITM SOLAR IMTN 5.100% 27.04.2021,12-NOV-2020,3.047,2.983,2.919,100.921,100.95,100.979,.45,.405,-.011,-.01,-.009,0,-.001,-.002,2.7
VH180175,MYBVH1801751,UITM SOLAR IMTN 5.200% 27.04.2022,12-NOV-2020,3.263,3.189,3.115,102.731,102.838,102.944,1.397,2.667,-.007,-.006,-.005,.005,.004,.001,0
VI180174,MYBVI1801742,UITM SOLAR IMTN 5.300% 27.04.2023,12-NOV-2020,3.436,3.362,3.288,104.353,104.531,104.709,2.295,6.56,0,.001,.002,-.005,-.007,-.01,0
VJ180173,MYBVJ1801732,UITM SOLAR IMTN 5.400% 26.04.2024,12-NOV-2020,3.536,3.462,3.388,106.008,106.255,106.504,3.144,11.907,-.001,0,.001,-.001,-.005,-.008,0
VK180172,MYBVK1801722,UITM SOLAR IMTN 5.500% 25.04.2025,12-NOV-2020,3.646,3.572,3.498,107.554,107.869,108.186,3.95,18.554,-.001,0,.001,0,-.005,-.009,0
VL180171,MYBVL1801712,UITM SOLAR IMTN 5.600% 27.04.2026,12-NOV-2020,3.78,3.706,3.632,108.897,109.279,109.662,4.715,26.377,-.002,-.001,0,.006,.001,-.004,0
VM180170,MYBVM1801702,UITM SOLAR IMTN 5.700% 27.04.2027,12-NOV-2020,3.928,3.854,3.78,110.018,110.462,110.908,5.431,35.113,-.001,0,.001,.002,-.004,-.011,0
VN180169,MYBVN1801692,UITM SOLAR IMTN 5.800% 27.04.2028,12-NOV-2020,4.086,4.012,3.938,110.924,111.427,111.933,6.105,44.67,-.002,-.001,0,.01,.003,-.004,0
VO180168,MYBVO1801682,UITM SOLAR IMTN 5.900% 27.04.2029,12-NOV-2020,4.233,4.169,4.105,111.748,112.232,112.718,6.735,54.847,-.002,-.001,0,.011,.004,-.004,2
VP180167,MYBVP1801671,UITM SOLAR IMTN 6.000% 26.04.2030,12-NOV-2020,4.371,4.312,4.253,112.506,112.994,113.485,7.323,65.515,-.001,0,.001,.005,-.003,-.011,3
VQ180166,MYBVQ1801661,UITM SOLAR IMTN 6.100% 25.04.2031,12-NOV-2020,4.504,4.445,4.386,113.189,113.717,114.248,7.871,76.574,-.001,0,.001,.006,-.003,-.012,3
VR180165,MYBVR1801651,UITM SOLAR IMTN 6.200% 27.04.2032,12-NOV-2020,4.613,4.539,4.465,114.003,114.715,115.432,8.394,88.131,-.001,0,.001,.007,-.003,-.012,0
VS180164,MYBVS1801642,UITM SOLAR IMTN 6.300% 27.04.2033,12-NOV-2020,4.693,4.619,4.545,115.031,115.79,116.556,8.879,99.832,-.001,0,.001,.008,-.003,-.014,0
VT180163,MYBVT1801632,UITM SOLAR IMTN 6.400% 27.04.2034,12-NOV-2020,4.769,4.695,4.621,116.064,116.87,117.682,9.333,111.666,-.001,0,.001,.008,-.002,-.014,0
VU180162,MYBVU1801622,UITM SOLAR IMTN 6.500% 27.04.2035,12-NOV-2020,4.872,4.798,4.724,116.755,117.601,118.455,9.746,123.395,-.001,0,.001,.009,-.003,-.015,0
VV180161,MYBVV1801612,UITM SOLAR IMTN 6.600% 25.04.2036,12-NOV-2020,4.995,4.921,4.847,117.143,118.024,118.915,10.12,134.865,-.001,0,.001,.01,-.003,-.014,0
VI180160,MYBVI1801601,MKDK IMTN 4.330% 27.04.2023,12-NOV-2020,2.092,2.061,2.03,105.33,105.406,105.483,2.332,6.729,.011,.011,.011,-.033,-.033,-.033,1.7
VK180159,MYBVK1801599,MKDK IMTN 4.470% 25.04.2025,12-NOV-2020,2.335,2.304,2.273,108.974,109.111,109.249,4.049,19.266,.015,.015,.015,-.072,-.072,-.072,1.3
UG190194,MYBUG1901944,MERCEDES MTN 1096D 27.5.2022,12-NOV-2020,2.558,2.525,2.492,102.384,102.434,102.484,1.459,2.915,0,0,0,-.004,-.004,-.004,2
UH180075,MYBUH1800755,MERCEDES MTN 1461D 20.6.2022,12-NOV-2020,2.574,2.536,2.498,103.159,103.219,103.28,1.519,3.126,0,0,0,-.005,-.006,-.005,1.7
UG200202,MYBUG2002023,MERCEDES MTN 1095D 28.9.2023,12-NOV-2020,2.705,2.667,2.629,99.985,100.089,100.194,2.742,9.039,0,0,0,0,0,0,1.7
UH190356,MYBUH1903567,MERCEDES MTN 1461D 28.11.2023,12-NOV-2020,2.713,2.685,2.657,102.484,102.566,102.648,2.826,9.724,0,0,0,-.002,-.002,-.003,3
UN180078,MYBUN1800787,HLFG Tier 2 Subordinated Notes (Tranche 1),12-NOV-2020,2.956,2.916,2.876,104.937,105.04,105.143,2.415,7.297,0,0,0,-.005,-.005,-.006,0
UN190218,MYBUN1902187,HLFG Tier 2 Subordinated Notes (Tranche 2),12-NOV-2020,3.062,3.032,3.002,104.172,104.276,104.38,3.262,12.847,-.001,-.001,-.001,0,0,.001,2
UG180173,MYBUG1801730,HLFG Senior Notes (Tranche 1),12-NOV-2020,2.542,2.492,2.442,101.449,101.489,101.53,.796,1.032,-.011,-.011,-.011,.005,.004,.004,2.7
PZ180005,MYBPZ1800054,PBB AT1CS - TRANCHE 1  5.080% PERPETUAL,12-NOV-2020,3.18,3.116,3.052,104.735,104.9,105.064,2.408,7.264,0,.001,.002,-.005,-.007,-.011,2
UI180083,MYBUI1800837,GENM CAPITAL MTN 1826D 11.7.2023,12-NOV-2020,3.407,3.357,3.307,103.964,104.093,104.223,2.447,7.472,.003,.003,.003,-.011,-.012,-.012,2.3
UN180084,MYBUN1800845,GENM CAPITAL MTN 3653D 11.7.2028,12-NOV-2020,3.742,3.692,3.642,110.288,110.639,110.991,6.251,47.125,-.003,-.003,-.003,.018,.018,.018,2.3
US180085,MYBUS1800851,GENM CAPITAL MTN 5479D 11.7.2033,12-NOV-2020,4.031,3.971,3.911,115.236,115.883,116.535,9.187,106.469,-.01,-.01,-.01,.105,.105,.107,0
UN180089,MYBUN1800894,UOBM 4.80% 25.07.2028,12-NOV-2020,2.841,2.786,2.731,105.051,105.197,105.344,2.499,7.747,.004,.004,.004,-.015,-.016,-.016,1.7
UN200153,MYBUN2001534,UOBM MTN 3.00% 02.8.2030,12-NOV-2020,2.959,2.909,2.859,100.177,100.396,100.616,4.336,21.829,.005,.005,.005,-.022,-.022,-.022,2.3
UZ180095,MYBUZ1800955,AFFINBANK RM500M PERPETUAL AT1CS (T1),12-NOV-2020,4.373,4.223,4.073,103.608,103.998,104.39,2.465,7.595,-.004,-.004,-.004,.007,.007,.007,2.3
VN180260,MYBVN1802609,MDV IMTN 4.390% 14.09.2028,12-NOV-2020,2.836,2.8,2.764,110.85,111.117,111.385,6.65,51.94,0,0,0,-.003,-.004,-.004,0
VN190078,MYBVN1900783,MDV IMTN 4.040% 10.04.2029,12-NOV-2020,2.889,2.853,2.817,108.537,108.817,109.099,7.147,59.621,-.001,-.001,-.001,.005,.005,.005,0
VZ180281,MYBVZ1802819,AFFIN ISLAMIC PERPETUAL AT1 SUKUK WAKALAH (T1),12-NOV-2020,4.467,4.317,4.167,103.213,103.63,104.049,2.679,8.797,-.004,-.004,-.004,.008,.008,.007,2.7
VN180292,MYBVN1802922,AFFIN ISLAMIC T2 SUKUK MURABAHAH 5.05% 23.10.2028,12-NOV-2020,3.834,3.729,3.624,103.354,103.65,103.947,2.719,9.012,-.004,-.004,-.004,.008,.008,.007,3.3
VN180302,MYBVN1803029,TELEKOM IMTN 31.10.2028,12-NOV-2020,2.884,2.851,2.818,112.711,112.961,113.212,6.72,53.065,0,0,0,-.004,-.004,-.004,2.3
VN180310,MYBVN1803102,ISLAM IMTN (SUB) 5.150% 07.11.2028 - Tranche 1,12-NOV-2020,3.522,3.412,3.302,104.576,104.894,105.214,2.762,9.273,0,0,0,-.004,-.005,-.005,2
VN200060,MYBVN2000609,ISLAM IMTN (SUB) 3.75% 26.03.2030 - Tranche 2,12-NOV-2020,3.667,3.557,3.447,100.329,100.772,101.217,3.984,18.611,0,0,0,0,0,-.001,2.7
VN200229,MYBVN2002290,ISLAM IMTN 3.600% 21.10.2030,12-NOV-2020,3.728,3.618,3.508,99.426,99.918,100.412,4.479,23.297,0,0,0,.001,0,-.001,2
VN180309,MYBVN1803094,PTP IMTN 4.450% 01.11.2028,12-NOV-2020,2.808,2.782,2.756,111.652,111.849,112.046,6.771,53.647,-.001,-.001,-.001,.004,.004,.004,2.3
VP180308,MYBVP1803081,PTP IMTN 4.660% 01.11.2030,12-NOV-2020,3.01,2.984,2.958,114.12,114.36,114.602,8.101,77.935,0,0,0,-.003,-.004,-.003,2.3
VQ180307,MYBVQ1803071,PTP IMTN 4.750% 31.10.2031,12-NOV-2020,3.117,3.081,3.045,115.076,115.438,115.802,8.719,91.085,0,0,0,-.003,-.004,-.003,0
VS180306,MYBVS1803069,PTP IMTN 4.890% 01.11.2033,12-NOV-2020,3.291,3.255,3.219,116.769,117.185,117.603,9.865,118.809,.001,.001,.001,-.015,-.015,-.014,0
VF180345,MYBVF1803454,MASTEEL IMTN 4.800% 30.11.2020,12-NOV-2020,2.577,2.534,2.491,100.098,100.1,100.102,.045,.004,-.011,-.011,-.011,-.005,-.005,-.005,0
VG180344,MYBVG1803445,MASTEEL IMTN 4.900% 30.11.2021,12-NOV-2020,2.725,2.692,2.659,102.225,102.259,102.294,.997,1.513,-.01,-.01,-.01,.005,.004,.005,2.3
VH180343,MYBVH1803435,MASTEEL IMTN 5.000% 30.11.2022,12-NOV-2020,2.849,2.806,2.763,104.243,104.33,104.417,1.903,4.716,0,0,0,-.005,-.006,-.006,0
VI180342,MYBVI1803425,MASTEEL IMTN 5.100% 30.11.2023,12-NOV-2020,2.983,2.94,2.897,106.118,106.246,106.376,2.764,9.456,0,0,0,-.005,-.006,-.005,0
VN180371,MYBVN1803714,DHSB IMTN Series 1 6.200% 21.12.2028,12-NOV-2020,4.836,4.777,4.718,109.051,109.465,109.881,6.283,48.925,-.001,0,.001,.004,-.003,-.01,3.7
VO180372,MYBVO1803720,DHSB IMTN Series 2 6.250% 21.06.2029,12-NOV-2020,4.92,4.856,4.792,109.234,109.704,110.177,6.571,53.813,-.001,0,.001,.005,-.003,-.01,2.7
VO180373,MYBVO1803738,DHSB IMTN Series 3 6.300% 21.12.2029,12-NOV-2020,4.986,4.922,4.858,109.517,110.009,110.503,6.85,58.82,-.001,0,.001,.005,-.002,-.011,2.7
VP180374,MYBVP1803743,DHSB IMTN Series 4 6.350% 21.06.2030,12-NOV-2020,5.049,4.975,4.901,109.8,110.393,110.99,7.121,63.935,-.001,0,.001,.006,-.002,-.01,0
VP180375,MYBVP1803750,DHSB IMTN Series 5 6.400% 20.12.2030,12-NOV-2020,5.088,5.029,4.97,110.258,110.75,111.244,7.378,69.084,-.001,0,.001,.006,-.002,-.011,3
VQ180376,MYBVQ1803766,DHSB IMTN Series 6 6.450% 20.06.2031,12-NOV-2020,5.147,5.083,5.019,110.539,111.092,111.649,7.629,74.335,-.001,0,.001,.007,-.002,-.011,2.7
VQ180377,MYBVQ1803774,DHSB IMTN Series 7 6.500% 19.12.2031,12-NOV-2020,5.211,5.147,5.083,110.755,111.326,111.902,7.866,79.563,-.002,-.001,0,.016,.007,-.002,2.7
VR180378,MYBVR1803780,DHSB IMTN Series 8 6.550% 21.06.2032,12-NOV-2020,5.291,5.217,5.143,110.808,111.489,112.175,8.1,84.931,-.001,0,.001,.008,-.002,-.012,0
VR180379,MYBVR1803798,DHSB IMTN Series 9 6.600% 21.12.2032,12-NOV-2020,5.349,5.275,5.201,111.036,111.737,112.444,8.321,90.261,-.002,-.001,0,.017,.007,-.002,0
VS180380,MYBVS1803804,DHSB IMTN Series 10 6.650% 21.06.2033,12-NOV-2020,5.404,5.34,5.276,111.277,111.9,112.527,8.531,95.569,-.002,-.001,0,.018,.008,-.002,2.7
VE200062,MYBVE2000624,DANUM IMTN 2.640% 16.04.2021 - Tranche 6,12-NOV-2020,2.148,2.105,2.062,100.206,100.224,100.242,.422,.357,0,0,0,-.001,-.002,-.002,0
VH190095,MYBVH1900959,DANUM IMTN 3.960% 09.05.2023 - Tranche 3,12-NOV-2020,2.421,2.388,2.355,103.7,103.781,103.862,2.37,6.918,0,0,0,-.004,-.004,-.004,2.3
VI200010,MYBVI2000104,DANUM IMTN 3.070% 21.02.2025 - Tranche 4,12-NOV-2020,2.596,2.563,2.53,101.903,102.037,102.171,3.962,18.314,0,0,0,-.001,-.001,-.002,2
VI200068,MYBVI2000682,DANUM IMTN 2.970% 13.05.2025 - Tranche 7,12-NOV-2020,2.621,2.588,2.555,101.472,101.612,101.753,4.132,19.993,0,0,0,-.001,-.001,-.001,2.7
VK190031,MYBVK1900318,DANUM IMTN 4.300% 13.02.2026 - Tranche 1,12-NOV-2020,2.714,2.681,2.648,107.709,107.877,108.045,4.67,25.636,0,0,0,-.004,-.004,-.004,2
VK200069,MYBVK2000696,DANUM IMTN 3.140% 13.05.2027 - Tranche 8,12-NOV-2020,2.813,2.78,2.747,101.93,102.127,102.324,5.766,38.576,0,0,0,-.001,-.001,-.001,2.3
VN200070,MYBVN2000708,DANUM IMTN 3.290% 13.05.2030 - Tranche 9,12-NOV-2020,3.074,3.041,3.008,101.768,102.041,102.315,7.997,74.955,0,0,0,0,0,0,2.7
VS190032,MYBVS1900329,DANUM IMTN 4.680% 14.02.2034 - Tranche 2,12-NOV-2020,3.38,3.347,3.314,113.79,114.17,114.551,9.995,122.92,0,0,0,-.003,-.002,-.003,2.3
VS200011,MYBVS2000111,DANUM IMTN 3.420% 21.02.2035 - Tranche 5,12-NOV-2020,3.456,3.423,3.39,99.593,99.963,100.334,11.133,149.142,0,0,0,0,0,0,2.7
VN190050,MYBVN1900502,PTPTN IMTN 4.270% 01.03.2029,12-NOV-2020,2.844,2.818,2.792,110.476,110.679,110.882,6.999,57.588,-.001,-.001,-.001,.005,.005,.005,2.3
VS190049,MYBVS1900493,PTPTN IMTN 4.580% 28.02.2034,12-NOV-2020,3.346,3.32,3.294,113.158,113.458,113.758,10.087,124.696,.001,.001,.001,-.014,-.013,-.014,2.3
VX190048,MYBVX1900485,PTPTN IMTN 4.800% 01.03.2039,12-NOV-2020,3.7,3.669,3.638,114.527,114.975,115.425,12.492,201.078,-.001,-.001,-.001,.013,.013,.013,1.7
PZ190002,MYBPZ1900029,IJM LAND 5.730% PERPETUAL SUKUK MUSHARAKAH -S1 T2,12-NOV-2020,4.876,4.751,4.626,104.61,105.307,106.01,5.275,33.408,0,0,0,-.002,-.002,-.002,3
PZ190001,MYBPZ1900011,IJM LAND 5.650% PERPETUAL SUKUK MUSHARAKAH -S1 T1,12-NOV-2020,4.794,4.664,4.534,103.992,104.616,105.244,4.568,24.969,-.001,-.001,-.001,.003,.003,.002,2.7
PZ190013,MYBPZ1900136,IJM LAND 4.730% PERPETUAL SUKUK MUSHARAKAH -S2 T3,12-NOV-2020,4.949,4.809,4.669,98.731,99.536,100.35,5.773,39.512,-.001,-.001,-.001,.007,.006,.006,0
VN190059,MYBVN1900593,MNRB HLDGS IMTN 5.200% 22.03.2029,12-NOV-2020,4.027,3.912,3.797,103.647,104.014,104.382,3.052,11.273,-.001,-.001,-.001,0,0,0,1.7
VF200146,MYBVF2001462,STSSB IMTN Series 1 3.250% 17.01.2022,12-NOV-2020,3.107,3.033,2.959,100.161,100.246,100.331,1.136,1.868,-.011,-.01,-.009,.012,.011,.009,0
VG200144,MYBVG2001445,STSSB IMTN Series 3 3.450% 17.07.2023,12-NOV-2020,3.297,3.223,3.149,100.386,100.575,100.764,2.512,7.755,0,.001,.002,0,-.003,-.006,0
VG200145,MYBVG2001452,STSSB IMTN Series 2 3.450% 17.07.2023,12-NOV-2020,3.297,3.223,3.149,100.386,100.575,100.764,2.512,7.755,0,.001,.002,0,-.003,-.006,0
VG190063,MYBVG1900639,ZAMARAD ABS-IMTN 25.03.2022 (Class A - Series 2),12-NOV-2020,2.721,2.678,2.635,102.638,102.696,102.755,1.317,2.411,-.007,-.007,-.007,.005,.004,.004,0
VI190064,MYBVI1900643,ZAMARAD ABS-IMTN 27.03.2024 (Class A - Series 3),12-NOV-2020,2.947,2.914,2.881,106.066,106.175,106.284,3.099,11.565,.003,.003,.003,-.015,-.015,-.015,2.3
VK190065,MYBVK1900656,ZAMARAD ABS-IMTN 27.03.2026 (Class A - Series 4),12-NOV-2020,3.189,3.146,3.103,108.876,109.097,109.32,4.709,26.182,.003,.003,.003,-.019,-.02,-.02,0
VM190066,MYBVM1900660,ZAMARAD ABS-IMTN 27.09.2027 (Class B),12-NOV-2020,3.435,3.405,3.375,110.048,110.203,110.358,4.654,25.742,0,0,0,-.005,-.005,-.005,2.7
VZ190075,MYBVZ1900753,ALLIANCEI IMTN 5.950% 29.03.2119,12-NOV-2020,4.402,4.202,4.002,104.806,105.448,106.095,3.036,11.215,-.001,-.001,-.001,-.001,-.001,-.002,2.7
UG200180,MYBUG2001801,YTL CORP MTN 1095D 04.9.2023,12-NOV-2020,3.153,3.093,3.033,99.856,100.016,100.176,2.658,8.56,.008,.008,.008,-.021,-.021,-.022,0
UN200150,MYBUN2001500,YTL CORP MTN 3652D 24.7.2030,12-NOV-2020,3.618,3.568,3.518,100.256,100.663,101.073,8.026,75.959,0,0,0,0,0,0,2
US190226,MYBUS1902269,YTL CORP MTN 5477D 23.6.2034,12-NOV-2020,3.922,3.872,3.822,107.094,107.642,108.193,10.041,125.824,.001,.001,.001,-.012,-.012,-.012,2.7
UF190249,MYBUF1902498,PREMIER AUTO ABSMTN (TRANCHE 1 CLASS A S2),12-NOV-2020,3.464,3.431,3.398,100.788,100.81,100.832,.659,.764,-.01,-.01,-.01,.004,.003,.003,2.7
UG190250,MYBUG1902504,PREMIER AUTO ABSMTN (TRANCHE 1 CLASS B S1),12-NOV-2020,3.864,3.809,3.754,102.392,102.482,102.572,1.577,3.338,-.004,-.004,-.004,.003,.003,.002,1.3
VG190123,MYBVG1901231,ZAMARAD ABS-IMTN 26.07.2022 (Class A S2 Tranche 2),12-NOV-2020,2.973,2.93,2.887,102.182,102.254,102.326,1.616,3.475,-.004,-.004,-.004,.003,.003,.003,0
VI190124,MYBVI1901245,ZAMARAD ABS-IMTN 26.07.2024 (Class A S3 Tranche 2),12-NOV-2020,3.187,3.144,3.101,104.373,104.526,104.679,3.365,13.595,.003,.003,.003,-.013,-.013,-.014,0
VK190125,MYBVK1901258,ZAMARAD ABS-IMTN 24.07.2026 (Class A S4 Tranche 2),12-NOV-2020,3.453,3.41,3.367,105.88,106.109,106.338,4.948,28.987,.003,.003,.003,-.019,-.018,-.019,0
VM190126,MYBVM1901262,ZAMARAD ABS-IMTN 26.01.2028 (Class B Tranche 2),12-NOV-2020,4.001,3.971,3.941,105.545,105.702,105.858,4.873,28.356,0,0,0,-.002,-.002,-.003,2.3
UK190257,MYBUK1902571,KIP REIT CAP MTN FIXED RATE 2557D 31.7.2026,12-NOV-2020,3.363,3.325,3.287,103.764,103.899,104.034,3.376,13.679,-.002,-.002,-.002,.004,.004,.004,1.3
UN190259,MYBUN1902591,PUJIAN BAYU MTN (TRANCHE 1),12-NOV-2020,5.28,5.206,5.132,105.314,105.844,106.377,6.676,55.225,-.001,0,.001,.006,-.001,-.008,0
UO190260,MYBUO1902607,PUJIAN BAYU MTN (TRANCHE 2),12-NOV-2020,5.415,5.341,5.267,105.486,106.06,106.638,7.219,65.38,-.001,0,.001,.006,-.001,-.009,0
UP190261,MYBUP1902612,PUJIAN BAYU MTN (TRANCHE 3),12-NOV-2020,5.556,5.482,5.408,105.537,106.151,106.77,7.718,75.761,-.001,0,.001,.007,-.001,-.01,0
UQ190262,MYBUQ1902628,PUJIAN BAYU MTN (TRANCHE 4),12-NOV-2020,5.691,5.617,5.543,105.567,106.218,106.874,8.174,86.222,-.002,-.001,0,.016,.008,-.002,0
UR190263,MYBUR1902634,PUJIAN BAYU MTN (TRANCHE 5),12-NOV-2020,5.877,5.803,5.729,105.512,106.194,106.882,8.565,96.265,-.001,0,.001,.008,-.001,-.011,0
US190264,MYBUS1902640,PUJIAN BAYU MTN (TRANCHE 6),12-NOV-2020,6.094,6.02,5.946,105.567,106.276,106.991,8.899,105.811,-.002,-.001,0,.019,.009,-.001,0
DW190007,MYBDW1900071,TH1 0% 06.08.2038 (Junior Bonds-Series 1),12-NOV-2020,8.423,8.283,8.143,23.135,23.693,24.265,17.037,298.435,0,0,0,.005,.005,.005,0
DX190008,MYBDX1900087,TH1 0% 05.08.2039 (Junior Bonds-Series 2),12-NOV-2020,8.556,8.416,8.276,20.804,21.334,21.878,17.983,332.017,0,0,0,.005,.005,.004,0
VH190149,MYBVH1901494,TH1 IMTN 4.800% 04.08.2023 (Series 1),12-NOV-2020,3.71,3.636,3.562,102.796,102.99,103.184,2.513,7.821,-.001,0,.001,0,-.003,-.006,0
VI190150,MYBVI1901500,TH1 IMTN 4.850% 06.08.2024 (Series 2),12-NOV-2020,3.821,3.747,3.673,103.544,103.805,104.067,3.362,13.615,-.002,-.001,0,.005,.001,-.002,0
VJ190151,MYBVJ1901516,TH1 IMTN 4.900% 06.08.2025 (Series 3),12-NOV-2020,3.931,3.857,3.783,104.143,104.468,104.794,4.162,20.654,-.002,-.001,0,.007,.002,-.003,0
VK190152,MYBVK1901522,TH1 IMTN 4.950% 06.08.2026 (Series 4),12-NOV-2020,4.019,3.945,3.871,104.72,105.107,105.495,4.923,28.841,-.001,0,.001,.004,-.002,-.008,0
VL190153,MYBVL1901538,TH1 IMTN 5.000% 06.08.2027 (Series 5),12-NOV-2020,4.103,4.029,3.955,105.225,105.671,106.119,5.645,38.034,-.001,0,.001,.004,-.002,-.008,0
VM190154,MYBVM1901544,TH1 IMTN 5.050% 04.08.2028 (Series 6),12-NOV-2020,4.207,4.133,4.059,105.508,106.009,106.514,6.327,48.049,-.002,-.001,0,.012,.005,-.002,0
VN190155,MYBVN1901559,TH1 IMTN 5.100% 06.08.2029 (Series 7),12-NOV-2020,4.327,4.253,4.179,105.567,106.12,106.677,6.975,58.862,-.001,0,.001,.006,-.002,-.009,0
