STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VG180278,MYBVG1802785,CAGAMAS IMTN 4.080% 08.10.2021,16-OCT-2020,2.099,2.059,2.019,101.907,101.947,101.986,.958,1.397,-.02,-.02,-.02,.014,.015,.014,1.7
VP090923,MYBVP0909236,CAGAMAS IMTN 5.150% 26.11.2021,16-OCT-2020,2.12,2.075,2.03,103.299,103.349,103.4,1.061,1.679,-.021,-.021,-.021,.015,.015,.015,0
VG180341,MYBVG1803411,CAGAMAS IMTN 4.120% 03.12.2021,16-OCT-2020,2.124,2.084,2.044,102.215,102.26,102.306,1.089,1.749,-.021,-.021,-.021,.018,.018,.019,1.3
VN110507,MYBVN1105078,CAGAMAS IMTN 4.150% 20.12.2021,16-OCT-2020,2.129,2.084,2.039,102.334,102.387,102.44,1.135,1.874,-.021,-.021,-.021,.02,.02,.019,0
VG190051,MYBVG1900514,CAGAMAS IMTN 4.040% 11.03.2022,16-OCT-2020,2.16,2.125,2.09,102.585,102.634,102.683,1.361,2.547,-.022,-.022,-.022,.026,.026,.026,2.7
VI170153,MYBVI1701538,CAGAMAS IMTN 4.250% 28.04.2022,16-OCT-2020,2.18,2.135,2.09,103.101,103.169,103.238,1.456,2.905,-.022,-.022,-.022,.029,.028,.028,0
VI170175,MYBVI1701751,CAGAMAS IMTN 4.110% 20.06.2022,16-OCT-2020,2.194,2.154,2.114,103.135,103.202,103.269,1.601,3.419,-.022,-.022,-.022,.032,.032,.032,1.7
VG190165,MYBVG1901652,CAGAMAS IMTN 3.500% 12.08.2022,16-OCT-2020,2.2,2.17,2.14,102.307,102.361,102.415,1.753,3.994,-.022,-.022,-.022,.036,.036,.036,3
VP100277,MYBVP1002775,CAGAMAS IMTN 4.480% 02.09.2022,16-OCT-2020,2.219,2.174,2.129,104.137,104.222,104.307,1.797,4.185,-.021,-.021,-.021,.033,.034,.034,0
VG190224,MYBVG1902247,CAGAMAS IMTN 3.450% 18.10.2022,16-OCT-2020,2.22,2.19,2.16,102.398,102.457,102.517,1.901,4.67,-.02,-.02,-.02,.037,.036,.037,3
VI170370,MYBVI1703708,CAGAMAS IMTN 4.230% 03.11.2022,16-OCT-2020,2.24,2.2,2.16,103.956,104.037,104.119,1.925,4.795,-.02,-.02,-.02,.036,.035,.036,1.3
VG190278,MYBVG1902783,CAGAMAS IMTN 3.400% 28.11.2022,16-OCT-2020,2.245,2.2,2.155,102.37,102.464,102.557,2.011,5.15,-.02,-.02,-.02,.039,.039,.038,0
VN120402,MYBVN1204020,CAGAMAS IMTN 3.900% 02.12.2022,16-OCT-2020,2.254,2.209,2.164,103.398,103.493,103.588,2.014,5.177,-.018,-.018,-.018,.033,.033,.033,0
VG190284,MYBVG1902841,CAGAMAS IMTN 3.380% 16.12.2022,16-OCT-2020,2.244,2.209,2.174,102.386,102.461,102.536,2.063,5.386,-.018,-.018,-.018,.035,.035,.036,2.7
VK150335,MYBVK1503351,CAGAMAS IMTN 4.700% 21.12.2022,16-OCT-2020,2.244,2.209,2.174,105.193,105.269,105.346,2.048,5.357,-.018,-.018,-.018,.033,.033,.033,2
VP110041,MYBVP1100413,CAGAMAS IMTN 4.760% 07.04.2023,16-OCT-2020,2.291,2.246,2.201,105.908,106.02,106.132,2.339,6.779,-.012,-.012,-.012,.023,.024,.024,0
VI180192,MYBVI1801924,CAGAMAS IMTN 4.500% 25.05.2023,16-OCT-2020,2.291,2.256,2.221,105.554,105.645,105.736,2.424,7.328,-.009,-.009,-.009,.018,.018,.017,2.3
VS081155,MYBVS0811550,CAGAMAS IMTN 6.350% 08.08.2023,16-OCT-2020,2.305,2.275,2.245,110.945,111.031,111.118,2.574,8.23,-.005,-.005,-.005,.005,.004,.004,3
VS081321,MYBVS0813218,CAGAMAS IMTN 6.050% 10.10.2023,16-OCT-2020,2.347,2.302,2.257,110.61,110.747,110.884,2.753,9.257,-.001,-.001,-.001,-.006,-.006,-.007,0
VN130259,MYBVN1302592,CAGAMAS IMTN 4.300% 27.10.2023,16-OCT-2020,2.347,2.302,2.257,105.677,105.812,105.948,2.791,9.568,-.001,-.001,-.001,-.002,-.002,-.002,0
VN130346,MYBVN1303467,CAGAMAS IMTN 4.600% 20.12.2023,16-OCT-2020,2.367,2.322,2.277,106.792,106.934,107.077,2.925,10.419,.002,.002,.002,-.012,-.012,-.012,0
VP110508,MYBVP1105081,CAGAMAS IMTN 4.250% 20.12.2023,16-OCT-2020,2.367,2.322,2.277,105.727,105.869,106.011,2.939,10.485,.002,.002,.002,-.011,-.011,-.011,0
VS090115,MYBVS0901153,CAGAMAS IMTN 5.460% 29.03.2024,16-OCT-2020,2.401,2.356,2.311,110.079,110.236,110.393,3.164,12.051,.004,.004,.004,-.021,-.022,-.022,0
VS090749,MYBVS0907499,CAGAMAS IMTN 5.520% 17.07.2024,16-OCT-2020,2.431,2.386,2.341,111.005,111.176,111.348,3.377,13.784,0,0,0,-.008,-.008,-.007,0
VI190223,MYBVI1902235,CAGAMAS IMTN 3.600% 18.10.2024,16-OCT-2020,2.45,2.415,2.38,104.361,104.497,104.633,3.663,15.971,0,0,0,-.002,-.003,-.003,2
VS090924,MYBVS0909248,CAGAMAS IMTN 5.270% 26.11.2024,16-OCT-2020,2.469,2.429,2.389,110.876,111.042,111.207,3.657,16.153,0,0,0,-.007,-.007,-.007,1.3
VI190277,MYBVI1902771,CAGAMAS IMTN 3.550% 28.11.2024,16-OCT-2020,2.464,2.429,2.394,104.222,104.362,104.501,3.775,16.847,0,0,0,-.003,-.002,-.003,2
VP120403,MYBVP1204033,CAGAMAS IMTN 4.000% 04.12.2024,16-OCT-2020,2.476,2.431,2.386,105.95,106.132,106.314,3.763,16.819,0,0,0,-.003,-.003,-.004,0
VS100278,MYBVS1002787,CAGAMAS IMTN 4.650% 03.09.2025,16-OCT-2020,2.574,2.529,2.484,109.465,109.681,109.898,4.372,22.491,0,0,0,-.005,-.005,-.006,0
VP130258,MYBVP1302589,CAGAMAS IMTN 4.550% 28.10.2025,16-OCT-2020,2.593,2.548,2.503,109.175,109.397,109.62,4.435,23.438,-.001,-.001,-.001,0,0,0,0
VS110040,MYBVS1100409,CAGAMAS IMTN 4.920% 07.04.2026,16-OCT-2020,2.645,2.6,2.555,111.525,111.768,112.012,4.838,27.451,0,0,0,-.005,-.006,-.006,0
VS110509,MYBVS1105093,CAGAMAS IMTN 4.410% 18.12.2026,16-OCT-2020,2.727,2.682,2.637,109.497,109.765,110.034,5.366,33.931,0,0,0,-.003,-.004,-.004,0
VS120404,MYBVS1204045,CAGAMAS IMTN 4.140% 03.12.2027,16-OCT-2020,2.833,2.788,2.743,108.382,108.685,108.989,6.119,44.045,0,0,0,-.003,-.003,-.003,0
VX081156,MYBVX0811568,CAGAMAS IMTN 6.500% 08.08.2028,16-OCT-2020,2.9,2.855,2.81,124.996,125.353,125.712,6.29,47.99,0,0,0,-.007,-.008,-.008,0
VX081322,MYBVX0813226,CAGAMAS IMTN 6.250% 10.10.2028,16-OCT-2020,2.922,2.877,2.832,123.545,123.906,124.269,6.493,50.606,.002,.002,.002,-.023,-.024,-.024,0
VS130257,MYBVS1302575,CAGAMAS IMTN 4.750% 27.10.2028,16-OCT-2020,2.922,2.877,2.832,112.997,113.341,113.687,6.631,52.69,.002,.002,.002,-.019,-.02,-.019,0
VX090116,MYBVX0901161,CAGAMAS IMTN 5.690% 30.03.2029,16-OCT-2020,2.969,2.924,2.879,120.215,120.588,120.963,6.884,56.692,.004,.004,.004,-.039,-.04,-.04,0
VX090741,MYBVX0907416,CAGAMAS IMTN 5.750% 17.07.2029,16-OCT-2020,3,2.955,2.91,121.022,121.408,121.796,7.001,59.349,.005,.005,.005,-.049,-.049,-.049,0
VX090925,MYBVX0909255,CAGAMAS IMTN 5.500% 26.11.2029,16-OCT-2020,3.038,2.993,2.948,119.458,119.854,120.252,7.231,63.632,.006,.006,.006,-.058,-.058,-.058,0
VX130256,MYBVX1302567,CAGAMAS IMTN 5.000% 28.10.2033,16-OCT-2020,3.37,3.335,3.3,117.076,117.48,117.886,9.667,116.615,.018,.018,.018,-.21,-.212,-.213,2
PS070034,MYBPS0700342,CAGAMASMBS 4.900% 22.08.2022 - TRANCHE 2007-2/6,16-OCT-2020,2.54,2.483,2.426,104.249,104.355,104.46,1.758,3.621,-.002,-.002,-.002,-.003,-.002,-.003,0
PX070035,MYBPX0700359,CAGAMASMBS 5.080% 20.08.2027 - TRANCHE 2007-2/7,16-OCT-2020,3.035,2.978,2.921,112.594,112.97,113.348,5.813,38.806,.007,.007,.007,-.05,-.051,-.051,0
UG200113,MYBUG2001132,CIMB MTN 1095D 12.6.2023 - Issue No 9,16-OCT-2020,2.572,2.511,2.45,101.395,101.553,101.71,2.512,7.737,.003,0,-.003,-.01,-.001,.006,0
UI200090,MYBUI2000908,CIMB MTN 1826D 03.4.2025 - Issue No 8,16-OCT-2020,2.738,2.682,2.626,102.763,103.001,103.24,4.125,19.762,.003,0,-.003,-.015,-.002,.011,1.7
UE190340,MYBUE1903408,CAGAMAS MTN 3.300% 21.10.2020,16-OCT-2020,1.903,1.858,1.813,100.017,100.017,100.018,.012,0,-.021,-.021,-.021,-.003,-.004,-.004,0
UG170171,MYBUG1701716,CAGAMAS MTN 4.000% 03.11.2020,16-OCT-2020,1.937,1.892,1.847,100.092,100.094,100.096,.045,.004,-.021,-.021,-.021,-.004,-.004,-.005,0
UK130108,MYBUK1301089,CAGAMAS MTN 4.10% 18.11.2020,16-OCT-2020,1.927,1.892,1.857,100.184,100.187,100.191,.086,.015,-.021,-.021,-.021,-.004,-.005,-.004,2
UI150110,MYBUI1501104,CAGAMAS MTN 4.450% 25.11.2020,16-OCT-2020,1.937,1.892,1.847,100.261,100.266,100.271,.105,.022,-.021,-.021,-.021,-.004,-.004,-.004,0
UG170187,MYBUG1701872,CAGAMAS MTN 4.080% 15.12.2020,16-OCT-2020,1.972,1.927,1.882,100.338,100.346,100.353,.163,.053,-.021,-.021,-.021,-.002,-.002,-.002,0
UG180014,MYBUG1800146,CAGAMAS MTN 4.08% 19.01.2021,16-OCT-2020,1.998,1.953,1.908,100.526,100.537,100.549,.255,.13,-.021,-.021,-.021,0,0,0,0
UF190043,MYBUF1900435,CAGAMAS MTN 3.900% 22.3.2021,16-OCT-2020,2.032,1.987,1.942,100.802,100.821,100.841,.431,.371,-.02,-.02,-.02,.004,.003,.003,0
UP090022,MYBUP0900229,CAGAMAS MTN 5.370% 30.3.2021,16-OCT-2020,2.022,1.987,1.952,101.511,101.527,101.543,.452,.409,-.02,-.02,-.02,0,0,0,2
UE200089,MYBUE2000899,CAGAMAS MTN 3.25% 31.3.2021,16-OCT-2020,2.032,1.987,1.942,100.549,100.57,100.59,.452,.409,-.02,-.02,-.02,.006,.006,.005,0
UG180051,MYBUG1800518,CAGAMAS MTN 4.220% 20.4.2021,16-OCT-2020,2.031,1.991,1.951,101.104,101.124,101.145,.494,.494,-.02,-.02,-.02,.004,.004,.004,1.3
UF190339,MYBUF1903397,CAGAMAS MTN 3.350% 21.4.2021,16-OCT-2020,2.036,1.991,1.946,100.666,100.689,100.712,.499,.5,-.02,-.02,-.02,.007,.007,.006,0
UE200102,MYBUE2001020,CAGAMAS MTN 2.650% 24.5.2021,16-OCT-2020,2.049,2.004,1.959,100.357,100.384,100.411,.59,.644,-.02,-.02,-.02,.01,.01,.01,0
UE200144,MYBUE2001442,CAGAMAS MTN 2.550% 01.7.2021,16-OCT-2020,2.067,2.022,1.977,100.336,100.367,100.399,.694,.827,-.02,-.02,-.02,.013,.013,.013,0
UP090063,MYBUP0900633,CAGAMAS MTN 5.38% 19.7.2021,16-OCT-2020,2.067,2.022,1.977,102.47,102.504,102.538,.736,.912,-.02,-.02,-.02,.007,.006,.006,0
UE200155,MYBUE2001558,CAGAMAS MTN 2.150% 11.8.2021,16-OCT-2020,2.078,2.033,1.988,100.057,100.093,100.13,.806,1.05,-.02,-.02,-.02,.016,.016,.016,0
UP090081,MYBUP0900815,CAGAMAS MTN 5.12% 03.9.2021,16-OCT-2020,2.092,2.047,2.002,102.631,102.671,102.711,.861,1.174,-.021,-.021,-.021,.011,.011,.011,0
UG180175,MYBUG1801755,CAGAMAS MTN 4.050% 07.9.2021,16-OCT-2020,2.087,2.047,2.007,101.726,101.762,101.798,.874,1.202,-.021,-.021,-.021,.013,.013,.014,1.3
UG180200,MYBUG1802001,CAGAMAS MTN 4.100% 08.10.2021,16-OCT-2020,2.099,2.059,2.019,101.927,101.966,102.005,.958,1.397,-.02,-.02,-.02,.014,.014,.014,1.7
UP090118,MYBUP0901185,CAGAMAS MTN 5.15% 26.11.2021,16-OCT-2020,2.12,2.075,2.03,103.299,103.349,103.4,1.061,1.679,-.021,-.021,-.021,.015,.015,.015,0
UN110102,MYBUN1101020,CAGAMAS MTN 4.150% 20.12.2021,16-OCT-2020,2.129,2.084,2.039,102.334,102.387,102.44,1.135,1.874,-.021,-.021,-.021,.02,.02,.019,0
UI170031,MYBUI1700318,CAGAMAS MTN 4.150% 09.3.2022,16-OCT-2020,2.17,2.125,2.08,102.711,102.774,102.837,1.354,2.528,-.022,-.022,-.022,.025,.025,.025,0
UF200079,MYBUF2000797,CAGAMAS MTN 3.030% 21.03.2022,16-OCT-2020,2.155,2.125,2.095,101.226,101.268,101.311,1.395,2.652,-.022,-.022,-.022,.029,.028,.029,3.3
UG190042,MYBUG1900425,CAGAMAS MTN 4.000% 21.3.2022,16-OCT-2020,2.17,2.125,2.08,102.564,102.629,102.693,1.388,2.636,-.022,-.022,-.022,.026,.027,.026,0
UF200088,MYBUF2000888,CAGAMAS MTN 3.45% 30.3.2022,16-OCT-2020,2.17,2.125,2.08,101.824,101.889,101.954,1.416,2.726,-.022,-.022,-.022,.028,.028,.028,0
UF200094,MYBUF2000946,CAGAMAS MTN 3.10% 18.4.2022,16-OCT-2020,2.175,2.135,2.095,101.361,101.421,101.48,1.444,2.848,-.022,-.022,-.022,.03,.03,.03,1.7
UI170068,MYBUI1700680,CAGAMAS MTN 4.250% 28.4.2022,16-OCT-2020,2.18,2.135,2.09,103.101,103.169,103.238,1.456,2.905,-.022,-.022,-.022,.029,.028,.028,0
UF200101,MYBUF2001019,CAGAMAS MTN 2.750% 23.5.2022,16-OCT-2020,2.174,2.144,2.114,100.9,100.947,100.994,1.543,3.19,-.022,-.022,-.022,.033,.033,.033,3
UF200143,MYBUF2001431,CAGAMAS MTN 2.700% 30.6.2022,16-OCT-2020,2.189,2.154,2.119,100.848,100.907,100.966,1.647,3.571,-.022,-.022,-.022,.035,.035,.036,2
UI170100,MYBUI1701001,CAGAMAS MTN 4.090% 06.07.2022,16-OCT-2020,2.203,2.158,2.113,103.166,103.243,103.321,1.645,3.582,-.022,-.022,-.022,.033,.032,.033,0
UP100094,MYBUP1000946,CAGAMAS MTN 4.480% 02.9.2022,16-OCT-2020,2.219,2.174,2.129,104.137,104.222,104.307,1.797,4.185,-.021,-.021,-.021,.033,.034,.034,0
UN120061,MYBUN1200616,CAGAMAS MTN 3.910% 31.10.2022,16-OCT-2020,2.235,2.19,2.145,103.317,103.408,103.499,1.924,4.781,-.02,-.02,-.02,.037,.036,.036,0
UK150109,MYBUK1501092,CAGAMAS MTN 4.650% 25.11.2022,16-OCT-2020,2.245,2.2,2.155,104.917,105.012,105.107,1.976,5.03,-.02,-.02,-.02,.036,.036,.036,0
UN120085,MYBUN1200855,CAGAMAS MTN 3.900% 02.12.2022,16-OCT-2020,2.254,2.209,2.164,103.398,103.493,103.588,2.014,5.177,-.018,-.018,-.018,.033,.033,.033,0
UG190372,MYBUG1903726,CAGAMAS MTN 3.380% 12.12.2022,16-OCT-2020,2.254,2.209,2.164,102.353,102.449,102.545,2.052,5.336,-.018,-.018,-.018,.035,.035,.036,0
UI170182,MYBUI1701829,CAGAMAS MTN 4.250% 13.12.2022,16-OCT-2020,2.254,2.209,2.164,104.178,104.275,104.372,2.036,5.288,-.018,-.018,-.018,.034,.034,.034,0
UI170195,MYBUI1701951,CAGAMAS MTN 4.250% 29.12.2022,16-OCT-2020,2.254,2.209,2.164,104.26,104.359,104.458,2.079,5.488,-.018,-.018,-.018,.034,.034,.034,0
US080087,MYBUS0800878,CAGAMAS MTN 6.05% 10.10.2023,16-OCT-2020,2.347,2.302,2.257,110.61,110.747,110.884,2.753,9.257,-.001,-.001,-.001,-.006,-.006,-.007,0
UN130107,MYBUN1301075,CAGAMAS MTN 4.30% 17.11.2023,16-OCT-2020,2.352,2.312,2.272,105.76,105.882,106.005,2.845,9.899,0,0,0,-.005,-.005,-.005,1.7
UP110103,MYBUP1101033,CAGAMAS MTN 4.250% 20.12.2023,16-OCT-2020,2.367,2.322,2.277,105.727,105.869,106.011,2.939,10.485,.002,.002,.002,-.011,-.011,-.011,0
US090023,MYBUS0900231,CAGAMAS MTN 5.460% 29.3.2024,16-OCT-2020,2.401,2.356,2.311,110.079,110.236,110.393,3.164,12.051,.004,.004,.004,-.021,-.022,-.022,0
US090064,MYBUS0900645,CAGAMAS MTN 5.52%17.7.2024,16-OCT-2020,2.431,2.386,2.341,111.005,111.176,111.348,3.377,13.784,0,0,0,-.008,-.008,-.007,0
US090082,MYBUS0900827,CAGAMAS MTN 5.28% 03.9.2024,16-OCT-2020,2.445,2.4,2.355,110.436,110.612,110.788,3.518,14.807,0,0,0,-.007,-.007,-.008,0
US090116,MYBUS0901163,CAGAMAS MTN 5.27% 26.11.2024,16-OCT-2020,2.474,2.429,2.384,110.856,111.042,111.228,3.657,16.153,0,0,0,-.007,-.007,-.007,0
UP120086,MYBUP1200868,CAGAMAS MTN 4.000% 04.12.2024,16-OCT-2020,2.476,2.431,2.386,105.95,106.132,106.314,3.763,16.819,0,0,0,-.003,-.003,-.004,0
US100097,MYBUS1000973,CAGAMAS MTN 4.650% 03.9.2025,16-OCT-2020,2.574,2.529,2.484,109.465,109.681,109.898,4.372,22.491,0,0,0,-.005,-.005,-.006,0
UP130106,MYBUP1301062,CAGAMAS MTN 4.55% 18.11.2025,16-OCT-2020,2.6,2.555,2.51,109.232,109.457,109.682,4.489,23.945,0,0,0,-.005,-.005,-.005,0
UN150108,MYBUN1501088,CAGAMAS MTN 4.850% 25.11.2025,16-OCT-2020,2.6,2.555,2.51,110.69,110.917,111.145,4.481,23.931,0,0,0,-.005,-.006,-.006,0
US110104,MYBUS1101045,CAGAMAS MTN 4.410% 18.12.2026,16-OCT-2020,2.727,2.682,2.637,109.497,109.765,110.034,5.366,33.931,0,0,0,-.003,-.004,-.004,0
US120062,MYBUS1200623,CAGAMAS MTN 4.170% 29.10.2027,16-OCT-2020,2.823,2.778,2.733,108.538,108.838,109.139,6.02,42.811,0,0,0,-.003,-.003,-.003,0
UP150107,MYBUP1501075,CAGAMAS MTN 4.900% 25.11.2027,16-OCT-2020,2.83,2.785,2.74,113.237,113.547,113.858,5.975,42.586,0,0,0,-.004,-.004,-.004,0
US120087,MYBUS1200870,CAGAMAS MTN 4.140% 03.12.2027,16-OCT-2020,2.833,2.788,2.743,108.382,108.685,108.989,6.119,44.045,0,0,0,-.003,-.003,-.003,0
UX080064,MYBUX0800647,CAGAMAS MTN 6.500% 08.8.2028,16-OCT-2020,2.9,2.855,2.81,124.996,125.353,125.712,6.29,47.99,0,0,0,-.007,-.008,-.008,0
UX080088,MYBUX0800886,CAGAMAS MTN 6.25% 10.10.2028,16-OCT-2020,2.922,2.877,2.832,123.545,123.906,124.269,6.493,50.606,.002,.002,.002,-.023,-.024,-.024,0
US130105,MYBUS1301058,CAGAMAS MTN 4.75% 17.11.2028,16-OCT-2020,2.928,2.883,2.838,113.028,113.375,113.722,6.685,53.43,.003,.003,.003,-.027,-.027,-.028,0
UX090024,MYBUX0900249,CAGAMAS MTN 5.690% 30.3.2029,16-OCT-2020,2.969,2.924,2.879,120.215,120.588,120.963,6.884,56.692,.004,.004,.004,-.039,-.04,-.04,0
UX090065,MYBUX0900652,CAGAMAS MTN 5.75% 17.7.2029,16-OCT-2020,3,2.955,2.91,121.022,121.408,121.796,7.001,59.349,.005,.005,.005,-.049,-.049,-.049,0
UX090117,MYBUX0901171,CAGAMAS MTN 5.50% 26.11.2029,16-OCT-2020,3.038,2.993,2.948,119.458,119.854,120.252,7.231,63.632,.006,.006,.006,-.058,-.058,-.058,0
UX150106,MYBUX1501061,CAGAMAS MTN 5.070% 26.11.2035,16-OCT-2020,3.536,3.491,3.446,117.832,118.414,118.999,10.763,146.999,.019,.019,.019,-.248,-.249,-.25,0
DX070680,MYBDX0706808,HSBC 5.050% 02.11.2027,16-OCT-2020,2.869,2.808,2.747,104.295,104.419,104.543,1.899,4.701,.003,0,-.003,-.012,-.006,.001,0
PS080001,MYBPS0800019,MENARA ABS 6.900% 15.01.2021 - Tranche A4,16-OCT-2020,3.848,3.766,3.684,100.731,100.752,100.772,.245,.12,-.012,-.012,-.012,-.005,-.005,-.006,0
PS080002,MYBPS0800027,MENARA ABS 6.300% 15.01.2021 - Tranche A3,16-OCT-2020,3.848,3.766,3.684,100.586,100.606,100.627,.245,.12,-.012,-.012,-.012,-.003,-.004,-.004,0
PS080004,MYBPS0800043,MENARA ABS 5.550% 15.01.2021 - Tranche A2,16-OCT-2020,3.475,3.428,3.381,100.497,100.509,100.52,.245,.12,-.011,-.011,-.011,-.003,-.002,-.003,0
PS080008,MYBPS0800084,MENARA ABS 5.300% 15.01.2021 - Tranche A1,16-OCT-2020,3.135,3.078,3.021,100.521,100.535,100.549,.245,.12,-.012,-.012,-.012,-.003,-.003,-.004,0
PQ080005,MYBPQ0800054,MENARA ABS 5.300% 15.01.2021 - Tranche B3,16-OCT-2020,3.135,3.078,3.021,100.521,100.535,100.549,.245,.12,-.012,-.012,-.012,-.003,-.003,-.004,0
PS080009,MYBPS0800092,GIC 4.52% 06.02.2023,16-OCT-2020,2.853,2.796,2.739,103.69,103.82,103.949,2.17,5.921,0,0,0,-.005,-.004,-.005,0
DQ080044,MYBDQ0800449,PIYS 0% 29.01.2021,16-OCT-2020,2.545,2.484,2.423,100.983,101.001,101.019,.283,.161,-.008,-.011,-.014,-.008,-.007,-.006,0
DR080043,MYBDR0800439,PIYS 0% 31.01.2022,16-OCT-2020,2.754,2.693,2.632,104.272,104.352,104.431,1.231,2.156,-.005,-.008,-.011,-.003,.002,.005,0
UG180250,MYBUG1802506,SDBB MTN 1096D 27.12.2021 - Tranche No 18,16-OCT-2020,2.637,2.576,2.515,102.818,102.891,102.964,1.145,1.905,-.006,-.009,-.012,0,.004,.007,0
UG190006,MYBUG1900060,SDBB MTN 1096D 24.1.2022 - Tranche No 20,16-OCT-2020,2.644,2.593,2.542,102.981,103.046,103.111,1.218,2.113,-.006,-.009,-.012,.001,.005,.009,2.7
UI170074,MYBUI1700748,SDBB MTN 1826D 11.5.2022 - Tranche No 16,16-OCT-2020,2.726,2.67,2.614,103.921,104.008,104.096,1.473,2.977,-.002,-.005,-.008,-.003,.001,.006,1.3
UI180053,MYBUI1800530,SDBB MTN 1826D 27.4.2023 - Tranche No 17,16-OCT-2020,2.899,2.838,2.777,105.813,105.966,106.119,2.316,6.797,.003,0,-.003,-.013,-.006,.001,0
UI180251,MYBUI1802510,SDBB MTN 1826D 27.12.2023 - Tranche No 19,16-OCT-2020,3.032,2.971,2.91,106.703,106.895,107.088,2.906,10.341,.002,-.001,-.004,-.012,-.002,.007,0
UI190007,MYBUI1900074,SDBB MTN 1826D 24.1.2024 - Tranche No 21,16-OCT-2020,3.044,2.983,2.922,106.812,107.008,107.205,2.979,10.805,.003,0,-.003,-.015,-.006,.004,0
VQ080387,MYBVQ0803874,LITRAK IMTN 0% 15.04.2021,16-OCT-2020,2.442,2.395,2.348,101.65,101.673,101.697,.491,.483,-.011,-.011,-.011,-.003,-.004,-.003,0
VR080388,MYBVR0803880,LITRAK IMTN 0% 15.04.2022,16-OCT-2020,2.687,2.64,2.593,104.684,104.755,104.826,1.437,2.805,-.005,-.005,-.005,-.001,-.001,-.001,0
VS080389,MYBVS0803896,LITRAK IMTN 0% 14.04.2023,16-OCT-2020,2.819,2.772,2.725,107.611,107.728,107.846,2.327,6.742,.001,.001,.001,-.01,-.011,-.011,0
VQ080397,MYBVQ0803973,LITRAK IMTN 0% 15.04.2021,16-OCT-2020,2.442,2.395,2.348,101.65,101.673,101.697,.491,.483,-.011,-.011,-.011,-.003,-.004,-.003,0
VR080398,MYBVR0803989,LITRAK IMTN 0% 15.04.2022,16-OCT-2020,2.687,2.64,2.593,104.684,104.755,104.826,1.437,2.805,-.005,-.005,-.005,-.001,-.001,-.001,0
VS080399,MYBVS0803995,LITRAK IMTN 0% 14.04.2023,16-OCT-2020,2.819,2.772,2.725,107.611,107.728,107.846,2.327,6.742,.001,.001,.001,-.01,-.011,-.011,0
VG190104,MYBVG1901041,CIMB IMTN 3.950% 10.06.2022 - Tranche No 2,16-OCT-2020,2.465,2.409,2.353,102.385,102.476,102.568,1.575,3.32,.003,0,-.003,-.008,-.004,.001,1.7
DS080404,MYBDS0804041,PRASARANA 0% 30.05.2023 - Series 3,16-OCT-2020,2.086,2.046,2.006,106.508,106.613,106.719,2.439,7.417,-.011,-.011,-.011,.023,.022,.022,1.3
VK150001,MYBVK1500019,MDV IMTN 0% 28.01.2022 - TRANCHE NO 5,16-OCT-2020,2.002,1.957,1.912,102.981,103.039,103.097,1.239,2.174,-.021,-.021,-.021,.021,.021,.02,0
VK150320,MYBVK1503203,MDV IMTN 0% 09.12.2022 - TRANCHE NO 6,16-OCT-2020,2.093,2.048,2.003,105.277,105.374,105.472,2.02,5.228,-.018,-.018,-.018,.032,.032,.032,0
VK160034,MYBVK1600348,MDV IMTN 0% 23.03.2023 - Tranche No 7,16-OCT-2020,2.132,2.097,2.062,105.167,105.252,105.338,2.312,6.627,-.013,-.013,-.013,.026,.026,.026,2.7
VI160219,MYBVI1602199,TSH IMTN 0% 12.07.2021,16-OCT-2020,3.884,3.764,3.644,100.872,100.959,101.047,.713,.865,-.011,-.011,-.011,.005,.005,.005,0
VI160431,MYBVI1604310,TSH IMTN 0% 01.12.2021,16-OCT-2020,4.041,3.926,3.811,101.095,101.221,101.348,1.068,1.693,-.011,-.011,-.011,.01,.009,.009,1.7
VI170124,MYBVI1701249,TSH IMTN 0% 30.03.2022,16-OCT-2020,4.117,3.997,3.877,101.373,101.543,101.713,1.391,2.646,-.006,-.006,-.006,.006,.006,.005,0
VI180137,MYBVI1801379,TSH IMTN 0% 10.04.2023,16-OCT-2020,4.265,4.15,4.035,101.947,102.219,102.492,2.316,6.657,.001,.001,.001,-.005,-.005,-.005,1.7
VK160159,MYBVK1601593,TSH IMTN 0% 16.06.2023,16-OCT-2020,4.308,4.188,4.068,102.468,102.772,103.078,2.432,7.399,.001,.001,.001,-.005,-.005,-.005,0
VN110103,MYBVN1101036,PUTRAJAYA IMTN 26.05.2021,16-OCT-2020,2.17,2.113,2.056,101.454,101.489,101.524,.594,.652,-.01,-.01,-.01,0,0,0,0
VI160447,MYBVI1604476,PUTRAJAYA IMTN 21.12.2021,16-OCT-2020,2.279,2.222,2.165,102.407,102.474,102.542,1.136,1.878,-.009,-.009,-.009,.005,.005,.005,0
