STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VN120337,MYBVN1203378,KLK IMTN 4.00% 02.09.2022 - Issue No. 1,03-NOV-2020,2.403,2.358,2.313,102.84,102.922,103.003,1.752,3.999,0,0,0,-.004,-.004,-.005,3
PN120073,MYBPN1200731,PRASARANA SUKUK MURABAHAH 3.77% 06.09.2022 - T1,03-NOV-2020,1.942,1.916,1.89,103.288,103.336,103.384,1.77,4.07,-.003,-.001,.001,0,-.003,-.007,2
PS120074,MYBPS1200748,PRASARANA SUKUK MURABAHAH 4.00% 06.09.2027 - T2,03-NOV-2020,2.62,2.594,2.568,108.589,108.759,108.929,5.98,41.596,.006,.008,.01,-.042,-.055,-.069,2
VI180274,MYBVI1802740,HBMS IMTN 4.300% 02.10.2023,03-NOV-2020,2.522,2.479,2.436,104.96,105.084,105.208,2.73,9.045,-.001,-.001,-.001,-.002,-.002,-.002,1.3
VJ150150,MYBVJ1501506,PUTRAJAYA IMTN 29.07.2021 SERIES 9 TRANCHE 012,03-NOV-2020,2.131,2.093,2.055,101.523,101.551,101.579,.719,.877,-.001,-.001,-.001,-.005,-.005,-.005,2.7
VM120384,MYBVM1203842,PUTRAJAYA IMTN 25.10.2021 SERIES 3 TRANCHE 006,03-NOV-2020,2.205,2.157,2.109,101.689,101.736,101.783,.955,1.39,0,0,0,-.005,-.005,-.005,0
VM120389,MYBVM1203891,PUTRAJAYA IMTN 25.10.2021 SERIES 3 TRANCHE 005,03-NOV-2020,2.205,2.157,2.109,101.689,101.736,101.783,.955,1.39,0,0,0,-.005,-.005,-.005,0
VK150151,MYBVK1501512,PUTRAJAYA IMTN 29.07.2022 SERIES 10 TRANCHE 013,03-NOV-2020,2.269,2.231,2.193,103.453,103.519,103.585,1.657,3.631,0,0,0,-.005,-.005,-.005,2.7
VN120390,MYBVN1203907,PUTRAJAYA IMTN 25.10.2022 SERIES 4 TRANCHE 007,03-NOV-2020,2.294,2.256,2.218,103.354,103.429,103.504,1.896,4.596,0,0,0,-.005,-.005,-.005,2
VL150152,MYBVL1501528,PUTRAJAYA IMTN 28.07.2023 SERIES 11 TRANCHE 014,03-NOV-2020,2.385,2.347,2.309,105.325,105.429,105.532,2.552,8.024,0,0,0,-.005,-.005,-.005,2.3
VN130246,MYBVN1302469,PUTRAJAYA IMTN 19.09.2023 SERIES 7 TRANCHE 010,03-NOV-2020,2.404,2.361,2.318,105.926,106.049,106.172,2.688,8.81,0,0,0,-.005,-.006,-.006,1.7
VM150153,MYBVM1501534,PUTRAJAYA IMTN 29.07.2024 SERIES 12 TRANCHE 015,03-NOV-2020,2.497,2.459,2.421,107.029,107.169,107.31,3.414,13.952,-.001,-.001,-.001,-.001,-.002,-.001,2
VL170166,MYBVL1701664,PUTRAJAYA IMTN 26.05.2025 SERIES 13 TRANCHE 016,03-NOV-2020,2.594,2.556,2.518,108.15,108.32,108.491,4.067,19.741,-.001,-.001,-.001,0,0,0,2.7
VM170165,MYBVM1701654,PUTRAJAYA IMTN 26.05.2026 SERIES 14 TRANCHE 017,03-NOV-2020,2.715,2.677,2.639,109.567,109.773,109.979,4.851,27.965,-.001,-.001,-.001,.001,.001,.001,2.3
VN120393,MYBVN1203931,TPSB IMTN 3.740% 18.11.2022 - Tranche No 1,03-NOV-2020,1.914,1.878,1.842,103.63,103.704,103.777,1.931,4.808,-.002,0,.002,-.001,-.004,-.009,0
VN130068,MYBVN1300687,TPSB IMTN 3.770% 03.02.2023 - Tranche No 5,03-NOV-2020,1.922,1.896,1.87,104.044,104.103,104.161,2.139,5.759,0,.002,.004,-.005,-.009,-.014,2.3
VN130098,MYBVN1300984,TPSB IMTN 3.830% 10.03.2023 - Tranche No 8,03-NOV-2020,1.947,1.911,1.875,104.307,104.391,104.476,2.241,6.256,.001,.003,.005,-.007,-.012,-.017,0
VP120394,MYBVP1203944,TPSB IMTN 3.930% 19.11.2024 - Tranche No 2,03-NOV-2020,2.177,2.146,2.115,106.743,106.867,106.991,3.683,16.174,.004,.006,.008,-.021,-.029,-.037,1.7
VP130069,MYBVP1300690,TPSB IMTN 3.970% 05.02.2025 - Tranche No 6,03-NOV-2020,2.216,2.18,2.144,107.08,107.231,107.383,3.891,17.857,.002,.004,.006,-.012,-.021,-.03,0
VS120395,MYBVS1203955,TPSB IMTN 4.120% 19.11.2027 - Tranche No 3,03-NOV-2020,2.621,2.595,2.569,109.578,109.754,109.929,6.045,43.092,.008,.01,.012,-.057,-.07,-.085,2
VS130070,MYBVS1300702,TPSB IMTN 4.160% 04.02.2028 - Tranche No 7,03-NOV-2020,2.661,2.625,2.589,109.822,110.071,110.322,6.245,45.668,.009,.011,.013,-.066,-.08,-.094,0
VS130099,MYBVS1300991,TPSB IMTN 4.220% 10.03.2028 - Tranche No 9,03-NOV-2020,2.681,2.645,2.609,110.205,110.458,110.711,6.334,46.862,.009,.011,.013,-.066,-.081,-.096,0
VV130100,MYBVV1301001,TPSB IMTN 4.370% 11.03.2031 - Tranche No 10,03-NOV-2020,2.996,2.96,2.924,112.151,112.493,112.835,8.397,83.851,.007,.009,.011,-.069,-.088,-.108,0
VX120396,MYBVX1203963,TPSB IMTN 4.360% 19.11.2032 - Tranche No 4,03-NOV-2020,3.16,3.129,3.098,111.939,112.269,112.601,9.346,106.45,.002,.004,.006,-.023,-.045,-.066,1.3
VE200066,MYBVE2000665,UEMS IMTN 3.70% 03.05.2021 - Issue No. 8,03-NOV-2020,3.359,3.284,3.209,100.166,100.202,100.239,.488,.478,-.002,-.001,0,0,-.001,-.002,0
VE200072,MYBVE2000723,UEMS IMTN 3.70% 19.05.2021 - Issue No. 9,03-NOV-2020,3.354,3.284,3.214,100.182,100.22,100.257,.522,.534,-.001,0,.001,-.001,-.001,-.002,1.3
VK140166,MYBVK1401663,UEMS IMTN 4.90% 30.06.2021 - Issue No. 4,03-NOV-2020,3.37,3.31,3.25,100.978,101.017,101.056,.632,.717,-.001,0,.001,-.004,-.004,-.005,3
VK150053,MYBVK1500530,UEMS IMTN 4.80% 08.04.2022 - Issue No. 6,03-NOV-2020,3.589,3.519,3.449,101.669,101.767,101.865,1.37,2.577,-.001,0,.001,-.002,-.004,-.005,1.7
VG200086,MYBVG2000868,UEMS IMTN 4.00% 09.06.2023 - Issue No. 10,03-NOV-2020,3.893,3.828,3.763,100.259,100.418,100.578,2.408,7.216,-.001,0,.001,.002,-.001,-.003,2.3
VG200087,MYBVG2000876,UEMS IMTN 4.00% 12.06.2023 - Issue No. 11,03-NOV-2020,3.902,3.827,3.752,100.237,100.422,100.607,2.416,7.259,-.002,-.001,0,.004,.002,-.001,0
VG200194,MYBVG2001940,UEMS IMTN 3.900% 21.09.2023 - Issue No. 12,03-NOV-2020,3.928,3.853,3.778,99.921,100.124,100.327,2.691,8.789,-.001,0,.001,.003,0,-.003,0
VI190058,MYBVI1900585,UEMS IMTN 4.75% 22.03.2024 - Issue No. 7,03-NOV-2020,3.958,3.893,3.828,102.482,102.689,102.897,3.094,11.525,-.001,0,.001,.001,-.002,-.006,2
VL130042,MYBVL1300426,JATI IMTN 4.910% 29.01.2021,03-NOV-2020,3.875,3.755,3.635,100.229,100.257,100.285,.232,.108,-.002,-.002,-.002,-.002,-.002,-.003,0
VM130041,MYBVM1300416,JATI IMTN 4.960% 30.07.2021,03-NOV-2020,4.031,3.911,3.791,100.662,100.749,100.836,.711,.86,-.001,-.001,-.001,-.002,-.002,-.002,0
VM130040,MYBVM1300408,JATI IMTN 5.010% 31.01.2022,03-NOV-2020,4.223,4.103,3.983,100.934,101.079,101.224,1.179,1.997,-.001,-.001,-.001,-.001,-.001,-.002,0
VN130039,MYBVN1300398,JATI IMTN 5.060% 29.07.2022,03-NOV-2020,4.305,4.185,4.065,101.242,101.443,101.644,1.628,3.524,0,0,0,-.002,-.002,-.002,0
VN130038,MYBVN1300380,JATI IMTN 5.110% 31.01.2023,03-NOV-2020,4.361,4.251,4.141,101.575,101.81,102.046,2.076,5.484,0,0,0,-.002,-.002,-.002,2.3
VO130037,MYBVO1300370,JATI IMTN 5.160% 31.07.2023,03-NOV-2020,4.446,4.326,4.206,101.816,102.126,102.438,2.506,7.792,-.001,-.001,-.001,.001,0,0,0
VL130027,MYBVL1300277,TTPC IMTN 4.590% 29.01.2021 - Series 15,03-NOV-2020,2.173,2.128,2.083,100.557,100.568,100.578,.233,.109,-.001,-.001,-.001,-.006,-.006,-.007,3.3
VM130028,MYBVM1300283,TTPC IMTN 4.630% 30.07.2021 - Series 16,03-NOV-2020,2.285,2.23,2.175,101.701,101.741,101.782,.718,.876,0,0,0,-.006,-.007,-.007,1.7
VM130029,MYBVM1300291,TTPC IMTN 4.670% 31.01.2022 - Series 17,03-NOV-2020,2.404,2.344,2.284,102.748,102.822,102.897,1.192,2.037,-.001,-.001,-.001,-.005,-.005,-.005,0
VN130030,MYBVN1300307,TTPC IMTN 4.710% 29.07.2022 - Series 18,03-NOV-2020,2.493,2.438,2.383,103.736,103.832,103.927,1.648,3.601,0,0,0,-.006,-.006,-.006,1.3
VN130031,MYBVN1300315,TTPC IMTN 4.750% 31.01.2023 - Series 19,03-NOV-2020,2.582,2.522,2.462,104.685,104.819,104.953,2.103,5.612,0,0,0,-.005,-.005,-.005,0
VO130032,MYBVO1300321,TTPC IMTN 4.790% 31.07.2023 - Series 20,03-NOV-2020,2.656,2.606,2.556,105.599,105.735,105.871,2.543,7.988,0,0,0,-.006,-.006,-.006,2.3
VL130058,MYBVL1300582,CSSB IMTN 4.580% 29.01.2021,03-NOV-2020,2.614,2.539,2.464,100.45,100.468,100.486,.233,.108,-.003,-.002,-.001,-.005,-.005,-.005,0
VM130059,MYBVM1300598,CSSB IMTN 4.680% 31.01.2022,03-NOV-2020,2.831,2.756,2.681,102.233,102.325,102.418,1.19,2.029,-.001,0,.001,-.003,-.005,-.006,0
VN130060,MYBVN1300604,CSSB IMTN 4.780% 31.01.2023,03-NOV-2020,3.001,2.926,2.851,103.821,103.987,104.153,2.098,5.586,-.002,-.001,0,-.001,-.002,-.004,0
VO130061,MYBVO1300610,CSSB IMTN 4.870% 31.01.2024,03-NOV-2020,3.101,3.026,2.951,105.408,105.645,105.883,2.963,10.679,-.001,0,.001,-.001,-.005,-.008,0
VP130062,MYBVP1300625,CSSB IMTN 4.93% 31.01.2025,03-NOV-2020,3.195,3.13,3.065,106.824,107.09,107.358,3.788,17.156,-.001,0,.001,0,-.005,-.008,2.3
VQ130063,MYBVQ1300631,CSSB IMTN 5.030% 30.01.2026,03-NOV-2020,3.311,3.236,3.161,108.198,108.574,108.951,4.567,24.811,-.002,-.001,0,.006,.001,-.004,0
VR130064,MYBVR1300647,CSSB IMTN 5.120% 29.01.2027,03-NOV-2020,3.395,3.335,3.275,109.614,109.968,110.323,5.307,33.533,-.001,0,.001,.002,-.004,-.01,3
VS130065,MYBVS1300652,CSSB IMTN 5.220% 31.01.2028,03-NOV-2020,3.474,3.409,3.344,111.086,111.527,111.969,6.016,43.281,-.001,0,.001,.003,-.003,-.011,2
VT130066,MYBVT1300668,CSSB IMTN 5.310% 31.01.2029,03-NOV-2020,3.558,3.483,3.408,112.412,112.983,113.558,6.684,53.784,-.001,0,.001,.004,-.004,-.012,0
VU130067,MYBVU1300674,CSSB IMTN 5.390% 31.01.2030,03-NOV-2020,3.627,3.552,3.477,113.731,114.364,115.001,7.318,65.001,-.001,0,.001,.005,-.003,-.013,0
VI160019,MYBVI1600193,UMWH IMTN 4.700% 15.02.2021,03-NOV-2020,2.361,2.325,2.289,100.646,100.656,100.666,.279,.156,0,0,0,-.006,-.006,-.007,1.7
VI160293,MYBVI1602934,UMWH IMTN 5.020% 04.10.2021,03-NOV-2020,2.436,2.41,2.384,102.329,102.353,102.377,.895,1.249,0,0,0,-.007,-.007,-.007,3
VI170180,MYBVI1701801,UMWH IMTN 4.830% 22.06.2022,03-NOV-2020,2.6,2.564,2.528,103.54,103.598,103.657,1.545,3.223,.005,0,-.005,-.013,-.006,.002,1.7
VI180259,MYBVI1802591,UMWH IMTN 4.650% 13.09.2023,03-NOV-2020,2.763,2.722,2.681,105.152,105.268,105.384,2.664,8.673,0,0,0,-.005,-.005,-.005,0
VK160294,MYBVK1602948,UMWH IMTN 5.120% 04.10.2023,03-NOV-2020,2.77,2.734,2.698,106.541,106.646,106.75,2.707,8.944,0,0,0,-.006,-.006,-.006,1.3
VN160295,MYBVN1602959,UMWH IMTN 5.220% 02.10.2026,03-NOV-2020,3.106,3.08,3.054,111.335,111.484,111.633,5.111,30.857,0,0,0,-.005,-.005,-.005,3
UJ180024,MYBUJ1800249,INVERFIN MTN 2191D 28.2.2024,03-NOV-2020,3.272,3.224,3.176,103.776,103.885,103.994,2.166,5.912,0,0,0,-.004,-.004,-.004,0
VN130089,MYBVN1300893,PTPTN IMTN 3.840% 28.02.2023,03-NOV-2020,1.958,1.922,1.886,104.24,104.323,104.406,2.205,6.08,.005,.007,.009,-.016,-.021,-.026,0
VN130129,MYBVN1301297,PTPTN IMTN 3.800% 10.05.2023,03-NOV-2020,1.982,1.946,1.91,104.439,104.529,104.619,2.36,6.959,.005,.007,.009,-.017,-.022,-.028,0
VN130217,MYBVN1302170,PTPTN IMTN 4.040% 21.07.2023,03-NOV-2020,2.007,1.971,1.935,105.338,105.436,105.534,2.548,7.984,.005,.007,.009,-.019,-.024,-.03,0
VS130090,MYBVS1300900,PTPTN IMTN 4.220% 28.02.2028,03-NOV-2020,2.681,2.655,2.629,110.16,110.341,110.524,6.298,46.392,.009,.011,.013,-.066,-.081,-.094,2
VS130130,MYBVS1301304,PTPTN IMTN 4.190% 10.05.2028,03-NOV-2020,2.724,2.688,2.652,109.902,110.159,110.417,6.376,48.105,.01,.012,.014,-.074,-.089,-.103,0
VS130151,MYBVS1301510,PTPTN IMTN 4.190% 31.05.2028,03-NOV-2020,2.724,2.688,2.652,109.977,110.236,110.495,6.43,48.824,.01,.012,.014,-.075,-.09,-.105,0
VS130216,MYBVS1302161,PTPTN IMTN 4.250% 21.07.2028,03-NOV-2020,2.746,2.71,2.674,110.386,110.65,110.914,6.558,50.587,.011,.013,.015,-.084,-.099,-.114,0
UN130048,MYBUN1300481,YTL CORP MTN 3652D 25.4.2023,03-NOV-2020,3.053,3.003,2.953,103.14,103.261,103.382,2.337,6.755,-.001,-.001,-.001,-.001,-.001,-.001,2.7
UN160125,MYBUN1601250,YTL CORP MTN 3652D 11.11.2026,03-NOV-2020,3.384,3.339,3.294,106.732,106.985,107.239,5.153,31.696,0,0,0,-.003,-.003,-.003,3
UX160124,MYBUX1601242,YTL CORP MTN 7305D 11.11.2036,03-NOV-2020,4.136,4.086,4.036,111.79,112.416,113.047,10.941,155.573,-.001,-.001,-.001,.011,.011,.011,2.3
UI160025,MYBUI1600252,PUBLIC MTN 1827D 26.2.2021,03-NOV-2020,2.141,2.103,2.065,100.637,100.649,100.661,.309,.191,0,0,0,-.006,-.006,-.006,2
UI180047,MYBUI1800472,PUBLIC MTN 1824D 07.4.2023,03-NOV-2020,2.475,2.427,2.379,104.621,104.737,104.852,2.295,6.541,0,0,0,-.005,-.005,-.006,0
UK180046,MYBUK1800460,PUBLIC MTN 2557D 09.4.2025,03-NOV-2020,2.726,2.678,2.63,107.771,107.979,108.188,4.011,18.959,0,0,0,-.005,-.005,-.005,0
VI180185,MYBVI1801858,AL-AQAR IMTN 4.640% 04.05.2023 CLASS A,03-NOV-2020,2.556,2.508,2.46,101.026,101.05,101.074,.481,.475,-.001,-.001,-.001,-.005,-.005,-.005,0
VI180370,MYBVI1803706,AL-AQAR IMTN 4.680% 04.05.2023 -CLASS A,03-NOV-2020,2.556,2.508,2.46,101.046,101.07,101.094,.481,.475,-.001,-.001,-.001,-.005,-.005,-.005,0
VI180186,MYBVI1801866,AL-AQAR IMTN 4.950% 04.05.2023 CLASS B,03-NOV-2020,3.023,2.992,2.961,100.947,100.962,100.977,.479,.472,0,0,0,-.005,-.005,-.006,2.7
VI180369,MYBVI1803698,AL-AQAR IMTN 4.980% 04.05.2023 CLASS B,03-NOV-2020,3.023,2.992,2.961,100.961,100.977,100.992,.479,.472,0,0,0,-.005,-.005,-.005,2.7
PL130014,MYBPL1300147,TNB NE 3.830% 30.11.2020,03-NOV-2020,1.996,1.948,1.9,100.126,100.129,100.132,.07,.01,.001,.001,.001,-.005,-.005,-.006,0
PL130013,MYBPL1300139,TNB NE 3.870% 31.05.2021,03-NOV-2020,2.087,2.044,2.001,101.014,101.039,101.063,.555,.587,0,0,0,-.005,-.005,-.005,1.7
PM130017,MYBPM1300178,TNB NE 3.910% 29.11.2021,03-NOV-2020,2.196,2.148,2.1,101.797,101.848,101.899,1.028,1.587,-.001,-.001,-.001,-.003,-.003,-.004,0
PM130022,MYBPM1300228,TNB NE 3.950% 30.05.2022,03-NOV-2020,2.266,2.218,2.17,102.581,102.656,102.731,1.497,3.043,0,0,0,-.005,-.005,-.005,0
PN130021,MYBPN1300218,TNB NE 3.990% 29.11.2022,03-NOV-2020,2.342,2.294,2.246,103.305,103.404,103.502,1.951,4.9,-.001,-.001,-.001,-.002,-.002,-.003,0
PN130020,MYBPN1300200,TNB NE 4.030% 29.05.2023,03-NOV-2020,2.4,2.352,2.304,104.033,104.155,104.277,2.399,7.172,0,0,0,-.004,-.004,-.005,0
PO130019,MYBPO1300190,TNB NE 4.055% 29.11.2023,03-NOV-2020,2.464,2.416,2.368,104.671,104.816,104.961,2.837,9.831,-.001,-.001,-.001,-.001,-.001,-.001,0
PO130018,MYBPO1300182,TNB NE 4.080% 29.05.2024,03-NOV-2020,2.501,2.453,2.405,105.355,105.523,105.692,3.268,12.863,0,0,0,-.004,-.004,-.004,0
PP130026,MYBPP1300262,TNB NE 4.105% 29.11.2024,03-NOV-2020,2.54,2.502,2.464,106.01,106.161,106.312,3.689,16.248,-.001,-.001,-.001,.001,0,0,2
PP130025,MYBPP1300254,TNB NE 4.130% 29.05.2025,03-NOV-2020,2.598,2.55,2.502,106.556,106.77,106.984,4.102,19.97,0,0,0,-.004,-.003,-.003,0
PQ130024,MYBPQ1300245,TNB NE 4.155% 28.11.2025,03-NOV-2020,2.632,2.594,2.556,107.176,107.362,107.549,4.503,23.988,0,0,0,-.003,-.004,-.004,2
PQ130023,MYBPQ1300237,TNB NE 4.180% 29.05.2026,03-NOV-2020,2.682,2.644,2.606,107.697,107.902,108.106,4.901,28.361,0,0,0,-.004,-.003,-.004,2
PR130036,MYBPR1300367,TNB NE 4.205% 30.11.2026,03-NOV-2020,2.742,2.694,2.646,108.128,108.407,108.688,5.291,33.027,-.001,-.001,-.001,.003,.002,.003,0
PR130035,MYBPR1300359,TNB NE 4.230% 31.05.2027,03-NOV-2020,2.79,2.742,2.694,108.6,108.9,109.202,5.67,37.94,-.001,-.001,-.001,.004,.003,.003,0
PS130034,MYBPS1300340,TNB NE 4.255% 29.11.2027,03-NOV-2020,2.833,2.785,2.737,109.048,109.37,109.692,6.038,43.08,0,0,0,-.003,-.003,-.004,0
PS130033,MYBPS1300332,TNB NE 4.280% 29.05.2028,03-NOV-2020,2.865,2.827,2.789,109.563,109.835,110.107,6.401,48.498,.001,.001,.001,-.011,-.01,-.01,2.3
PT130032,MYBPT1300322,TNB NE 4.315% 29.11.2028,03-NOV-2020,2.922,2.874,2.826,109.945,110.308,110.672,6.753,54.12,.003,.003,.003,-.026,-.026,-.026,0
PT130031,MYBPT1300314,TNB NE 4.350% 29.05.2029,03-NOV-2020,2.955,2.917,2.879,110.489,110.792,111.096,7.097,59.954,.005,.005,.005,-.042,-.043,-.043,2.3
PU130030,MYBPU1300304,TNB NE 4.385% 29.11.2029,03-NOV-2020,3.01,2.962,2.914,110.838,111.241,111.645,7.433,65.978,.007,.007,.007,-.062,-.062,-.063,0
PU130029,MYBPU1300296,TNB NE 4.420% 29.05.2030,03-NOV-2020,3.061,3.013,2.965,111.195,111.617,112.041,7.759,72.171,.008,.008,.008,-.073,-.074,-.074,0
PV130028,MYBPV1300286,TNB NE 4.455% 29.11.2030,03-NOV-2020,3.117,3.069,3.021,111.483,111.924,112.366,8.077,78.515,.009,.009,.009,-.085,-.085,-.086,0
PV130027,MYBPV1300278,TNB NE 4.480% 29.05.2031,03-NOV-2020,3.158,3.12,3.082,111.798,112.161,112.525,8.389,85.053,.01,.01,.01,-.097,-.098,-.099,2.7
PW130046,MYBPW1300466,TNB NE 4.515% 28.11.2031,03-NOV-2020,3.215,3.167,3.119,112.021,112.497,112.976,8.689,91.648,.01,.01,.01,-.102,-.103,-.103,0
PW130045,MYBPW1300458,TNB NE 4.550% 31.05.2032,03-NOV-2020,3.257,3.209,3.161,112.392,112.886,113.383,8.989,98.522,.009,.009,.009,-.095,-.095,-.096,0
PX130044,MYBPX1300449,TNB NE 4.585% 29.11.2032,03-NOV-2020,3.296,3.248,3.2,112.746,113.258,113.772,9.274,105.368,.008,.008,.008,-.087,-.088,-.089,0
PX130043,MYBPX1300431,TNB NE 4.620% 30.05.2033,03-NOV-2020,3.325,3.287,3.249,113.214,113.633,114.054,9.556,112.415,.007,.007,.007,-.079,-.08,-.08,2.3
PY130042,MYBPY1300421,TNB NE 4.655% 29.11.2033,03-NOV-2020,3.381,3.333,3.285,113.365,113.91,114.458,9.824,119.413,.005,.005,.005,-.059,-.059,-.06,0
PY130041,MYBPY1300413,TNB NE 4.690% 29.05.2034,03-NOV-2020,3.421,3.373,3.325,113.68,114.241,114.806,10.088,126.558,.004,.004,.004,-.049,-.049,-.049,0
PZ130040,MYBPZ1300402,TNB NE 4.725% 29.11.2034,03-NOV-2020,3.457,3.419,3.381,114.029,114.486,114.945,10.343,133.734,.002,.002,.002,-.026,-.026,-.026,2.3
PZ130039,MYBPZ1300394,TNB NE 4.760% 29.05.2035,03-NOV-2020,3.51,3.462,3.414,114.158,114.75,115.346,10.591,140.968,.006,.001,-.004,-.076,-.014,.048,0
PZ130038,MYBPZ1300386,TNB NE 4.795% 29.11.2035,03-NOV-2020,3.542,3.504,3.466,114.53,115.011,115.494,10.831,148.242,0,0,0,-.002,-.002,-.002,2.3
PZ130037,MYBPZ1300378,TNB NE 4.830% 29.05.2036,03-NOV-2020,3.583,3.545,3.507,114.778,115.27,115.765,11.065,155.545,-.001,-.001,-.001,.011,.011,.011,2.7
VN130152,MYBVN1301529,BKB IMTN 4.050% 06.06.2023 - IMTN Issue No. 1,03-NOV-2020,2.594,2.544,2.494,103.621,103.749,103.876,2.417,7.269,0,0,0,-.004,-.003,-.004,2
VL130190,MYBVL1301903,TANJUNG O&M IMTN 4.800% 01.07.2021,03-NOV-2020,2.691,2.616,2.541,101.362,101.411,101.461,.638,.727,-.002,-.001,0,-.004,-.005,-.006,0
VM130189,MYBVM1301893,TANJUNG O&M IMTN 4.900% 01.07.2022,03-NOV-2020,2.855,2.78,2.705,103.284,103.407,103.531,1.567,3.301,-.002,-.001,0,-.002,-.004,-.006,0
VN130188,MYBVN1301883,TANJUNG O&M IMTN 5.000% 30.06.2023,03-NOV-2020,2.939,2.864,2.789,105.223,105.419,105.616,2.449,7.482,-.001,0,.001,-.002,-.006,-.009,0
VQ130187,MYBVQ1301878,TANJUNG O&M IMTN 5.270% 01.07.2026,03-NOV-2020,3.178,3.103,3.028,110.75,111.161,111.573,4.854,28.182,-.001,0,.001,0,-.005,-.01,0
VR130186,MYBVR1301868,TANJUNG O&M IMTN 5.370% 01.07.2027,03-NOV-2020,3.256,3.181,3.106,112.557,113.036,113.518,5.574,37.268,-.001,0,.001,.002,-.005,-.011,0
VS130185,MYBVS1301858,TANJUNG O&M IMTN 5.500% 30.06.2028,03-NOV-2020,3.337,3.262,3.187,114.51,115.057,115.607,6.254,47.196,-.001,0,.001,.003,-.004,-.012,0
VT130184,MYBVT1301849,TANJUNG O&M IMTN 5.600% 29.06.2029,03-NOV-2020,3.449,3.374,3.299,115.976,116.587,117.201,6.893,57.792,-.001,0,.001,.004,-.004,-.013,0
VJ140413,MYBVJ1404131,K-PROHAWK IMTN 4.970% 22.12.2020,03-NOV-2020,2.35,2.309,2.268,100.341,100.347,100.352,.132,.035,-.001,-.001,-.001,-.007,-.007,-.008,0
VK140414,MYBVK1404147,K-PROHAWK IMTN 4.990% 22.12.2021,03-NOV-2020,2.547,2.516,2.485,102.708,102.743,102.778,1.084,1.737,-.001,-.001,-.001,-.005,-.006,-.006,2.3
VL140405,MYBVL1404053,K-PROHAWK IMTN 5.000% 22.06.2022,03-NOV-2020,2.632,2.591,2.55,103.757,103.824,103.891,1.543,3.217,0,0,0,-.007,-.006,-.006,0
VL140406,MYBVL1404061,K-PROHAWK IMTN 5.020% 22.12.2022,03-NOV-2020,2.683,2.642,2.601,104.81,104.897,104.984,1.991,5.103,-.001,-.001,-.001,-.004,-.004,-.004,0
VM140407,MYBVM1404077,K-PROHAWK IMTN 5.050% 22.06.2023,03-NOV-2020,2.734,2.693,2.652,105.842,105.949,106.056,2.428,7.374,0,0,0,-.005,-.006,-.006,0
VM140398,MYBVM1403988,K-PROHAWK IMTN 5.080% 22.12.2023,03-NOV-2020,2.8,2.759,2.718,106.79,106.917,107.044,2.855,10.009,0,0,0,-.005,-.006,-.006,0
VN140399,MYBVN1403994,K-PROHAWK IMTN 5.110% 21.06.2024,03-NOV-2020,2.845,2.814,2.783,107.756,107.867,107.979,3.268,12.97,-.001,-.001,-.001,-.002,-.002,-.002,2
VN140400,MYBVN1404000,K-PROHAWK IMTN 5.140% 20.12.2024,03-NOV-2020,2.916,2.875,2.834,108.586,108.753,108.919,3.672,16.253,0,0,0,-.005,-.005,-.006,0
VO140401,MYBVO1404016,K-PROHAWK IMTN 5.170% 20.06.2025,03-NOV-2020,2.981,2.94,2.899,109.393,109.579,109.765,4.068,19.861,0,0,0,-.005,-.005,-.005,0
VO140417,MYBVO1404172,K-PROHAWK IMTN 5.200% 22.12.2025,03-NOV-2020,3.026,2.995,2.964,110.26,110.415,110.571,4.459,23.812,0,0,0,-.005,-.005,-.005,2
VP140418,MYBVP1404187,K-PROHAWK IMTN 5.230% 22.06.2026,03-NOV-2020,3.08,3.039,2.998,111.037,111.261,111.486,4.837,27.994,0,0,0,-.005,-.005,-.005,0
VP140404,MYBVP1404047,K-PROHAWK IMTN 5.260% 22.12.2026,03-NOV-2020,3.122,3.081,3.04,111.846,112.089,112.332,5.205,32.435,-.001,-.001,-.001,.002,.002,.001,0
VQ140160,MYBVQ1401603,K-PROHAWK IMTN 5.210% 25.06.2027,03-NOV-2020,3.168,3.127,3.086,112.139,112.4,112.662,5.582,37.304,0,0,0,-.005,-.005,-.005,0
VR140161,MYBVR1401619,K-PROHAWK IMTN 5.240% 24.12.2027,03-NOV-2020,3.209,3.168,3.127,112.862,113.141,113.421,5.931,42.203,0,0,0,-.004,-.004,-.005,0
VR140162,MYBVR1401627,K-PROHAWK IMTN 5.270% 26.06.2028,03-NOV-2020,3.253,3.212,3.171,113.549,113.846,114.145,6.278,47.415,-.001,-.001,-.001,.003,.002,.003,0
VS130351,MYBVS1303516,K-PROHAWK IMTN 5.210% 20.12.2028,03-NOV-2020,3.301,3.26,3.219,113.507,113.821,114.135,6.611,52.704,0,0,0,-.004,-.004,-.004,0
