STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VJ180107,MYBVJ1801070,ASIANFIN IMTN 5.000% 20.10.2023,04-NOV-2020,2.817,2.753,2.689,106.155,106.342,106.53,2.751,9.2,.004,0,-.004,-.017,-.006,.006,0
VK180106,MYBVK1801060,ASIANFIN IMTN 5.100% 21.10.2024,04-NOV-2020,2.944,2.88,2.816,108.01,108.26,108.51,3.596,15.385,.003,-.001,-.005,-.017,-.001,.014,0
VL180105,MYBVL1801050,ASIANFIN IMTN 5.200% 21.10.2025,04-NOV-2020,3.056,2.992,2.928,109.805,110.115,110.425,4.395,22.802,.003,-.001,-.005,-.019,0,.018,0
VM180104,MYBVM1801041,ASIANFIN IMTN 5.300% 21.10.2026,04-NOV-2020,3.21,3.146,3.082,111.261,111.629,111.999,5.15,31.305,.003,-.001,-.005,-.022,0,.024,0
VN180103,MYBVN1801031,ASIANFIN IMTN 5.400% 21.10.2027,04-NOV-2020,3.388,3.324,3.26,112.387,112.811,113.236,5.863,40.731,.004,0,-.004,-.031,-.004,.022,0
VO180102,MYBVO1801021,ASIANFIN IMTN 5.500% 20.10.2028,04-NOV-2020,3.576,3.512,3.448,113.231,113.706,114.183,6.532,50.922,.004,0,-.004,-.033,-.004,.025,0
VZ180148,MYBVZ1801480,UMWH Perpetual Sukuk Musharakah 6.35% - Tranche 1,04-NOV-2020,4.271,4.161,4.051,113.158,113.911,114.67,6.02,43.775,0,0,0,-.005,-.005,-.005,2
VG180176,MYBVG1801761,UITM SOLAR IMTN 5.100% 27.04.2021,04-NOV-2020,3.032,2.967,2.902,100.973,101.004,101.035,.471,.444,-.001,-.001,-.001,-.005,-.005,-.005,2.7
VH180175,MYBVH1801751,UITM SOLAR IMTN 5.200% 27.04.2022,04-NOV-2020,3.243,3.168,3.093,102.801,102.911,103.021,1.419,2.739,-.001,-.001,-.001,-.004,-.004,-.004,0
VI180174,MYBVI1801742,UITM SOLAR IMTN 5.300% 27.04.2023,04-NOV-2020,3.409,3.334,3.259,104.456,104.638,104.82,2.317,6.672,0,0,0,-.005,-.005,-.006,0
VJ180173,MYBVJ1801732,UITM SOLAR IMTN 5.400% 26.04.2024,04-NOV-2020,3.508,3.433,3.358,106.139,106.391,106.645,3.166,12.058,0,0,0,-.004,-.005,-.005,0
VK180172,MYBVK1801722,UITM SOLAR IMTN 5.500% 25.04.2025,04-NOV-2020,3.612,3.537,3.462,107.735,108.056,108.379,3.972,18.744,0,0,0,-.004,-.005,-.005,0
VL180171,MYBVL1801712,UITM SOLAR IMTN 5.600% 27.04.2026,04-NOV-2020,3.742,3.667,3.592,109.127,109.516,109.906,4.738,26.606,-.001,-.001,-.001,.001,.001,0,0
VM180170,MYBVM1801702,UITM SOLAR IMTN 5.700% 27.04.2027,04-NOV-2020,3.89,3.815,3.74,110.278,110.73,111.185,5.455,35.381,-.001,-.001,-.001,.002,.002,.002,0
VN180169,MYBVN1801692,UITM SOLAR IMTN 5.800% 27.04.2028,04-NOV-2020,4.05,3.975,3.9,111.198,111.711,112.226,6.13,44.975,-.001,-.001,-.001,.003,.003,.003,0
VO180168,MYBVO1801682,UITM SOLAR IMTN 5.900% 27.04.2029,04-NOV-2020,4.2,4.135,4.07,112.025,112.518,113.015,6.76,55.188,0,0,0,-.003,-.004,-.003,2.3
VP180167,MYBVP1801671,UITM SOLAR IMTN 6.000% 26.04.2030,04-NOV-2020,4.34,4.28,4.22,112.787,113.286,113.788,7.348,65.892,0,0,0,-.004,-.003,-.003,3.3
VQ180166,MYBVQ1801661,UITM SOLAR IMTN 6.100% 25.04.2031,04-NOV-2020,4.478,4.418,4.358,113.445,113.984,114.526,7.897,76.981,-.001,-.001,-.001,.006,.006,.006,3
VR180165,MYBVR1801651,UITM SOLAR IMTN 6.200% 27.04.2032,04-NOV-2020,4.593,4.518,4.443,114.217,114.941,115.67,8.419,88.56,0,0,0,-.003,-.003,-.003,0
VS180164,MYBVS1801642,UITM SOLAR IMTN 6.300% 27.04.2033,04-NOV-2020,4.679,4.604,4.529,115.195,115.967,116.746,8.904,100.275,0,0,0,-.003,-.003,-.003,0
VT180163,MYBVT1801632,UITM SOLAR IMTN 6.400% 27.04.2034,04-NOV-2020,4.761,4.686,4.611,116.171,116.989,117.815,9.356,112.115,0,0,0,-.003,-.003,-.003,0
VU180162,MYBVU1801622,UITM SOLAR IMTN 6.500% 27.04.2035,04-NOV-2020,4.869,4.794,4.719,116.808,117.667,118.535,9.769,123.845,0,0,0,-.003,-.003,-.002,0
VV180161,MYBVV1801612,UITM SOLAR IMTN 6.600% 25.04.2036,04-NOV-2020,4.995,4.92,4.845,117.16,118.055,118.959,10.142,135.315,-.001,-.001,-.001,.009,.01,.01,0
VI180160,MYBVI1801601,MKDK IMTN 4.330% 27.04.2023,04-NOV-2020,2.003,1.972,1.941,105.598,105.675,105.752,2.354,6.848,-.001,-.001,-.001,-.004,-.004,-.004,1.7
VK180159,MYBVK1801599,MKDK IMTN 4.470% 25.04.2025,04-NOV-2020,2.295,2.264,2.233,109.195,109.333,109.471,4.072,19.462,.014,.014,.014,-.067,-.068,-.068,1.7
UG190194,MYBUG1901944,MERCEDES MTN 1096D 27.5.2022,04-NOV-2020,2.509,2.471,2.433,102.492,102.551,102.61,1.482,2.991,0,0,0,-.004,-.004,-.004,2.3
UH180075,MYBUH1800755,MERCEDES MTN 1461D 20.6.2022,04-NOV-2020,2.527,2.484,2.441,103.277,103.346,103.416,1.541,3.204,0,0,0,-.005,-.006,-.006,1.7
UG200202,MYBUG2002023,MERCEDES MTN 1095D 28.9.2023,04-NOV-2020,2.65,2.612,2.574,100.137,100.243,100.348,2.765,9.174,0,0,0,0,0,-.001,2
UH190356,MYBUH1903567,MERCEDES MTN 1461D 28.11.2023,04-NOV-2020,2.663,2.63,2.597,102.649,102.747,102.845,2.849,9.864,0,0,0,-.002,-.002,-.002,3
UN180078,MYBUN1800787,HLFG Tier 2 Subordinated Notes (Tranche 1),04-NOV-2020,2.876,2.835,2.794,105.185,105.291,105.399,2.438,7.419,0,0,0,-.005,-.006,-.005,0
UN190218,MYBUN1902187,HLFG Tier 2 Subordinated Notes (Tranche 2),04-NOV-2020,2.984,2.953,2.922,104.468,104.576,104.684,3.285,13.011,-.001,-.001,-.001,.001,.001,0,2.3
UG180173,MYBUG1801730,HLFG Senior Notes (Tranche 1),04-NOV-2020,2.509,2.455,2.401,101.515,101.56,101.605,.818,1.078,.003,-.001,-.005,-.007,-.004,-.001,2.7
PZ180005,MYBPZ1800054,PBB AT1CS - TRANCHE 1  5.080% PERPETUAL,04-NOV-2020,3.15,3.085,3.02,104.85,105.019,105.188,2.43,7.382,0,0,0,-.005,-.005,-.005,2.3
UI180083,MYBUI1800837,GENM CAPITAL MTN 1826D 11.7.2023,04-NOV-2020,3.381,3.327,3.273,104.063,104.203,104.345,2.469,7.591,.004,0,-.004,-.014,-.005,.007,2.3
UN180084,MYBUN1800845,GENM CAPITAL MTN 3653D 11.7.2028,04-NOV-2020,3.709,3.655,3.601,110.545,110.926,111.309,6.276,47.44,.004,0,-.004,-.032,-.004,.025,2.7
US180085,MYBUS1800851,GENM CAPITAL MTN 5479D 11.7.2033,04-NOV-2020,4.033,3.969,3.905,115.235,115.926,116.622,9.209,106.882,.004,0,-.004,-.045,-.002,.041,0
UN180089,MYBUN1800894,UOBM 4.80% 25.07.2028,04-NOV-2020,2.815,2.756,2.697,105.16,105.318,105.477,2.521,7.868,.004,0,-.004,-.015,-.005,.006,1.7
UN200153,MYBUN2001534,UOBM MTN 3.00% 02.8.2030,04-NOV-2020,2.937,2.883,2.829,100.274,100.512,100.751,4.358,22.035,.004,0,-.004,-.018,0,.017,2.3
UZ180095,MYBUZ1800955,AFFINBANK RM500M PERPETUAL AT1CS (T1),04-NOV-2020,4.387,4.237,4.087,103.599,103.992,104.386,2.486,7.711,-.001,-.001,-.001,-.001,-.001,-.002,2.3
VN180260,MYBVN1802609,MDV IMTN 4.390% 14.09.2028,04-NOV-2020,2.813,2.777,2.741,111.049,111.317,111.586,6.674,52.261,.015,.015,.015,-.115,-.116,-.117,0
VN190078,MYBVN1900783,MDV IMTN 4.040% 10.04.2029,04-NOV-2020,2.861,2.825,2.789,108.776,109.057,109.34,7.171,59.973,.01,.01,.01,-.08,-.082,-.082,0
VZ180281,MYBVZ1802819,AFFIN ISLAMIC PERPETUAL AT1 SUKUK WAKALAH (T1),04-NOV-2020,4.494,4.344,4.194,103.161,103.581,104.003,2.7,8.921,-.001,-.001,-.001,0,0,0,2.7
VN180292,MYBVN1802922,AFFIN ISLAMIC T2 SUKUK MURABAHAH 5.05% 23.10.2028,04-NOV-2020,3.861,3.756,3.651,103.302,103.6,103.899,2.741,9.138,-.001,-.001,-.001,0,0,-.001,3
VN180302,MYBVN1803029,TELEKOM IMTN 31.10.2028,04-NOV-2020,2.846,2.808,2.77,113.032,113.322,113.613,6.745,53.409,0,0,0,-.004,-.004,-.004,2.7
VN180310,MYBVN1803102,ISLAM IMTN (SUB) 5.150% 07.11.2028 - Tranche 1,04-NOV-2020,3.499,3.389,3.279,104.669,104.99,105.311,2.714,9.157,0,0,0,-.004,-.004,-.005,2
VN200060,MYBVN2000609,ISLAM IMTN (SUB) 3.75% 26.03.2030 - Tranche 2,04-NOV-2020,3.642,3.532,3.422,100.432,100.877,101.325,4.007,18.8,0,0,0,0,-.001,-.001,2.7
VN200229,MYBVN2002290,ISLAM IMTN 3.600% 21.10.2030,04-NOV-2020,3.701,3.591,3.481,99.545,100.039,100.537,4.501,23.509,0,0,0,0,-.001,0,2.3
VN180309,MYBVN1803094,PTP IMTN 4.450% 01.11.2028,04-NOV-2020,2.774,2.748,2.722,111.939,112.137,112.336,6.795,53.985,.014,.014,.014,-.111,-.111,-.111,2.7
VP180308,MYBVP1803081,PTP IMTN 4.660% 01.11.2030,04-NOV-2020,2.97,2.944,2.918,114.518,114.761,115.004,8.127,78.369,.001,.001,.001,-.013,-.013,-.013,2.3
VQ180307,MYBVQ1803071,PTP IMTN 4.750% 31.10.2031,04-NOV-2020,3.076,3.045,3.014,115.515,115.829,116.144,8.746,91.558,-.002,-.002,-.002,.016,.017,.017,1.7
VS180306,MYBVS1803069,PTP IMTN 4.890% 01.11.2033,04-NOV-2020,3.281,3.245,3.209,116.908,117.325,117.744,9.888,119.284,-.003,-.003,-.003,.031,.032,.032,0
VF180345,MYBVF1803454,MASTEEL IMTN 4.800% 30.11.2020,04-NOV-2020,2.521,2.473,2.425,100.149,100.152,100.156,.067,.009,.001,.001,.001,-.006,-.007,-.006,0
VG180344,MYBVG1803445,MASTEEL IMTN 4.900% 30.11.2021,04-NOV-2020,2.674,2.636,2.598,102.325,102.365,102.406,1.019,1.568,-.001,-.001,-.001,-.004,-.005,-.005,2.3
VH180343,MYBVH1803435,MASTEEL IMTN 5.000% 30.11.2022,04-NOV-2020,2.818,2.77,2.722,104.35,104.448,104.547,1.925,4.811,0,0,0,-.005,-.006,-.006,0
VI180342,MYBVI1803425,MASTEEL IMTN 5.100% 30.11.2023,04-NOV-2020,2.97,2.922,2.874,106.198,106.343,106.489,2.786,9.589,-.001,-.001,-.001,-.002,-.003,-.002,0
VN180371,MYBVN1803714,DHSB IMTN Series 1 6.200% 21.12.2028,04-NOV-2020,4.801,4.741,4.681,109.316,109.739,110.164,6.308,49.245,-.001,-.001,-.001,.004,.004,.004,3
VO180372,MYBVO1803720,DHSB IMTN Series 2 6.250% 21.06.2029,04-NOV-2020,4.881,4.821,4.761,109.539,109.982,110.428,6.596,54.151,0,0,0,-.002,-.003,-.002,3
VO180373,MYBVO1803738,DHSB IMTN Series 3 6.300% 21.12.2029,04-NOV-2020,4.954,4.889,4.824,109.78,110.282,110.787,6.876,59.174,0,0,0,-.003,-.003,-.003,2.7
VP180374,MYBVP1803743,DHSB IMTN Series 4 6.350% 21.06.2030,04-NOV-2020,5.019,4.944,4.869,110.057,110.66,111.268,7.146,64.305,0,0,0,-.002,-.003,-.003,0
VP180375,MYBVP1803750,DHSB IMTN Series 5 6.400% 20.12.2030,04-NOV-2020,5.06,5,4.94,110.507,111.01,111.515,7.404,69.469,-.001,-.001,-.001,.006,.006,.006,3
VQ180376,MYBVQ1803766,DHSB IMTN Series 6 6.450% 20.06.2031,04-NOV-2020,5.121,5.056,4.991,110.779,111.343,111.911,7.655,74.734,0,0,0,-.002,-.002,-.002,2.7
VQ180377,MYBVQ1803774,DHSB IMTN Series 7 6.500% 19.12.2031,04-NOV-2020,5.189,5.124,5.059,110.966,111.549,112.135,7.891,79.97,0,0,0,-.002,-.002,-.002,2.7
VR180378,MYBVR1803780,DHSB IMTN Series 8 6.550% 21.06.2032,04-NOV-2020,5.272,5.197,5.122,110.996,111.689,112.387,8.125,85.347,0,0,0,-.002,-.002,-.002,0
VR180379,MYBVR1803798,DHSB IMTN Series 9 6.600% 21.12.2032,04-NOV-2020,5.333,5.258,5.183,111.201,111.914,112.632,8.346,90.683,0,0,0,-.001,-.001,-.002,0
VS180380,MYBVS1803804,DHSB IMTN Series 10 6.650% 21.06.2033,04-NOV-2020,5.391,5.326,5.261,111.416,112.05,112.69,8.556,95.996,0,0,0,-.001,-.002,-.001,2.7
VE200062,MYBVE2000624,DANUM IMTN 2.640% 16.04.2021 - Tranche 6,04-NOV-2020,2.105,2.057,2.009,100.236,100.258,100.279,.444,.394,0,0,0,-.002,-.001,-.002,0
VH190095,MYBVH1900959,DANUM IMTN 3.960% 09.05.2023 - Tranche 3,04-NOV-2020,2.42,2.382,2.344,103.728,103.822,103.916,2.343,6.88,0,0,0,-.004,-.004,-.004,2.3
VI200010,MYBVI2000104,DANUM IMTN 3.070% 21.02.2025 - Tranche 4,04-NOV-2020,2.606,2.568,2.53,101.871,102.027,102.182,3.984,18.496,0,0,0,-.001,-.001,-.001,2.3
VI200068,MYBVI2000682,DANUM IMTN 2.970% 13.05.2025 - Tranche 7,04-NOV-2020,2.63,2.592,2.554,101.44,101.602,101.765,4.153,20.182,0,0,0,-.001,-.001,-.001,2.7
VK190031,MYBVK1900318,DANUM IMTN 4.300% 13.02.2026 - Tranche 1,04-NOV-2020,2.719,2.681,2.643,107.714,107.908,108.102,4.691,25.849,0,0,0,-.003,-.003,-.004,2
VK200069,MYBVK2000696,DANUM IMTN 3.140% 13.05.2027 - Tranche 8,04-NOV-2020,2.803,2.765,2.727,101.995,102.223,102.451,5.788,38.845,0,0,0,-.001,-.001,-.001,2.7
VN200070,MYBVN2000708,DANUM IMTN 3.290% 13.05.2030 - Tranche 9,04-NOV-2020,3.078,3.04,3.002,101.738,102.053,102.369,8.019,75.313,0,0,0,0,0,-.001,2.7
VS190032,MYBVS1900329,DANUM IMTN 4.680% 14.02.2034 - Tranche 2,04-NOV-2020,3.419,3.381,3.343,113.361,113.797,114.235,10.009,123.221,0,0,0,-.002,-.002,-.002,2.3
VS200011,MYBVS2000111,DANUM IMTN 3.420% 21.02.2035 - Tranche 5,04-NOV-2020,3.5,3.462,3.424,99.103,99.526,99.952,11.145,149.442,0,0,0,0,0,0,2.3
VN190050,MYBVN1900502,PTPTN IMTN 4.270% 01.03.2029,04-NOV-2020,2.816,2.79,2.764,110.72,110.923,111.128,7.023,57.933,.011,.011,.011,-.089,-.09,-.089,2.3
VS190049,MYBVS1900493,PTPTN IMTN 4.580% 28.02.2034,04-NOV-2020,3.353,3.327,3.301,113.095,113.395,113.695,10.107,125.113,-.002,-.002,-.002,.021,.021,.021,2.3
VX190048,MYBVX1900485,PTPTN IMTN 4.800% 01.03.2039,04-NOV-2020,3.714,3.683,3.652,114.338,114.785,115.234,12.507,201.481,.001,.001,.001,-.016,-.016,-.017,1.7
PZ190001,MYBPZ1900011,IJM LAND 5.650% PERPETUAL SUKUK MUSHARAKAH -S1 T1,04-NOV-2020,4.782,4.652,4.522,104.065,104.691,105.323,4.59,25.18,-.001,-.001,-.001,.003,.002,.003,2.7
PZ190002,MYBPZ1900029,IJM LAND 5.730% PERPETUAL SUKUK MUSHARAKAH -S1 T2,04-NOV-2020,4.861,4.736,4.611,104.708,105.408,106.113,5.297,33.653,0,0,0,-.002,-.002,-.003,3
PZ190013,MYBPZ1900136,IJM LAND 4.730% PERPETUAL SUKUK MUSHARAKAH -S2 T3,04-NOV-2020,4.933,4.793,4.653,98.82,99.628,100.445,5.795,39.781,0,0,0,.001,0,0,0
VN190059,MYBVN1900593,MNRB HLDGS IMTN 5.200% 22.03.2029,04-NOV-2020,4,3.89,3.78,103.756,104.11,104.465,3.074,11.418,0,0,0,-.003,-.003,-.003,2
VF200146,MYBVF2001462,STSSB IMTN Series 1 3.250% 17.01.2022,04-NOV-2020,3.09,3.015,2.94,100.184,100.272,100.36,1.157,1.928,-.001,-.001,-.001,.001,.001,.001,0
VG200145,MYBVG2001452,STSSB IMTN Series 2 3.450% 17.07.2023,04-NOV-2020,3.268,3.193,3.118,100.463,100.656,100.85,2.534,7.877,0,0,0,-.001,-.001,-.001,0
VG200144,MYBVG2001445,STSSB IMTN Series 3 3.450% 17.07.2023,04-NOV-2020,3.268,3.193,3.118,100.463,100.656,100.85,2.534,7.877,0,0,0,-.001,-.001,-.001,0
VG190063,MYBVG1900639,ZAMARAD ABS-IMTN 25.03.2022 (Class A - Series 2),04-NOV-2020,2.679,2.631,2.583,102.738,102.804,102.871,1.339,2.481,0,0,0,-.005,-.006,-.005,0
VI190064,MYBVI1900643,ZAMARAD ABS-IMTN 27.03.2024 (Class A - Series 3),04-NOV-2020,2.932,2.894,2.856,106.154,106.28,106.407,3.121,11.712,0,0,0,-.005,-.005,-.005,2.3
VK190065,MYBVK1900656,ZAMARAD ABS-IMTN 27.03.2026 (Class A - Series 4),04-NOV-2020,3.168,3.12,3.072,109.018,109.267,109.517,4.731,26.406,0,0,0,-.004,-.004,-.004,0
VM190066,MYBVM1900660,ZAMARAD ABS-IMTN 27.09.2027 (Class B),04-NOV-2020,3.399,3.373,3.347,110.273,110.407,110.542,4.676,25.966,0,0,0,-.004,-.005,-.005,3
VZ190075,MYBVZ1900753,ALLIANCEI IMTN 5.950% 29.03.2119,04-NOV-2020,4.399,4.199,3.999,104.845,105.492,106.143,3.057,11.357,-.001,-.001,-.001,-.001,-.001,-.001,2.7
UG200180,MYBUG2001801,YTL CORP MTN 1095D 04.9.2023,04-NOV-2020,3.119,3.055,2.991,99.946,100.119,100.291,2.68,8.69,.004,0,-.004,-.011,0,.01,0
UN200150,MYBUN2001500,YTL CORP MTN 3652D 24.7.2030,04-NOV-2020,3.592,3.538,3.484,100.468,100.91,101.355,8.051,76.366,.004,0,-.004,-.033,-.001,.033,2
US190226,MYBUS1902269,YTL CORP MTN 5477D 23.6.2034,04-NOV-2020,3.921,3.867,3.813,107.113,107.706,108.302,10.064,126.29,.003,-.001,-.005,-.034,.01,.054,2.7
UF190249,MYBUF1902498,PREMIER AUTO ABSMTN (TRANCHE 1 CLASS A S2),04-NOV-2020,3.42,3.382,3.344,100.843,100.87,100.896,.681,.804,-.001,-.001,-.001,-.003,-.003,-.003,2.7
UG190250,MYBUG1902504,PREMIER AUTO ABSMTN (TRANCHE 1 CLASS B S1),04-NOV-2020,3.834,3.775,3.716,102.471,102.569,102.668,1.598,3.418,.004,0,-.004,-.011,-.004,.003,1.3
VG190123,MYBVG1901231,ZAMARAD ABS-IMTN 26.07.2022 (Class A S2 Tranche 2),04-NOV-2020,2.936,2.888,2.84,102.272,102.353,102.435,1.638,3.558,0,0,0,-.003,-.004,-.004,0
VI190124,MYBVI1901245,ZAMARAD ABS-IMTN 26.07.2024 (Class A S3 Tranche 2),04-NOV-2020,3.173,3.125,3.077,104.447,104.619,104.791,3.387,13.754,0,0,0,-.003,-.003,-.004,0
VK190125,MYBVK1901258,ZAMARAD ABS-IMTN 24.07.2026 (Class A S4 Tranche 2),04-NOV-2020,3.429,3.381,3.333,106.029,106.285,106.542,4.971,29.224,0,0,0,-.002,-.003,-.003,0
VM190126,MYBVM1901262,ZAMARAD ABS-IMTN 26.01.2028 (Class B Tranche 2),04-NOV-2020,3.968,3.937,3.906,105.737,105.899,106.062,4.896,28.592,0,0,0,-.002,-.003,-.003,2.3
UK190257,MYBUK1902571,KIP REIT CAP MTN FIXED RATE 2557D 31.7.2026,04-NOV-2020,3.356,3.313,3.27,103.81,103.964,104.117,3.398,13.838,0,0,0,-.003,-.002,-.003,1.3
UN190259,MYBUN1902591,PUJIAN BAYU MTN (TRANCHE 1),04-NOV-2020,5.247,5.172,5.097,105.561,106.1,106.643,6.701,55.567,0,0,0,-.001,-.002,-.002,0
UO190260,MYBUO1902607,PUJIAN BAYU MTN (TRANCHE 2),04-NOV-2020,5.386,5.311,5.236,105.72,106.305,106.893,7.244,65.752,0,0,0,-.002,-.001,-.002,0
UP190261,MYBUP1902612,PUJIAN BAYU MTN (TRANCHE 3),04-NOV-2020,5.531,5.456,5.381,105.753,106.378,107.007,7.744,76.162,0,0,0,-.001,-.001,-.002,0
UQ190262,MYBUQ1902628,PUJIAN BAYU MTN (TRANCHE 4),04-NOV-2020,5.673,5.598,5.523,105.733,106.395,107.062,8.199,86.638,0,0,0,-.001,-.001,-.001,0
UR190263,MYBUR1902634,PUJIAN BAYU MTN (TRANCHE 5),04-NOV-2020,5.864,5.789,5.714,105.638,106.331,107.03,8.59,96.693,-.001,-.001,-.001,.009,.008,.008,0
US190264,MYBUS1902640,PUJIAN BAYU MTN (TRANCHE 6),04-NOV-2020,6.087,6.012,5.937,105.639,106.359,107.086,8.922,106.237,0,0,0,-.001,-.001,-.001,0
DW190007,MYBDW1900071,TH1 0% 06.08.2038 (Junior Bonds-Series 1),04-NOV-2020,8.42,8.28,8.14,23.105,23.663,24.235,17.058,299.171,0,0,0,.005,.005,.005,0
DX190008,MYBDX1900087,TH1 0% 05.08.2039 (Junior Bonds-Series 2),04-NOV-2020,8.552,8.412,8.272,20.781,21.311,21.855,18.004,332.797,0,0,0,.005,.005,.005,0
VH190149,MYBVH1901494,TH1 IMTN 4.800% 04.08.2023 (Series 1),04-NOV-2020,3.683,3.608,3.533,102.889,103.087,103.285,2.535,7.943,0,0,0,-.002,-.003,-.003,0
VI190150,MYBVI1901500,TH1 IMTN 4.850% 06.08.2024 (Series 2),04-NOV-2020,3.791,3.716,3.641,103.669,103.936,104.203,3.384,13.776,-.001,-.001,-.001,.001,.001,.001,0
VJ190151,MYBVJ1901516,TH1 IMTN 4.900% 06.08.2025 (Series 3),04-NOV-2020,3.896,3.821,3.746,104.315,104.646,104.979,4.185,20.854,0,0,0,-.002,-.003,-.003,0
VK190152,MYBVK1901522,TH1 IMTN 4.950% 06.08.2026 (Series 4),04-NOV-2020,3.981,3.906,3.831,104.935,105.329,105.725,4.946,29.081,0,0,0,-.002,-.003,-.003,0
VL190153,MYBVL1901538,TH1 IMTN 5.000% 06.08.2027 (Series 5),04-NOV-2020,4.065,3.99,3.915,105.469,105.924,106.38,5.669,38.314,-.001,-.001,-.001,.004,.004,.003,0
VM190154,MYBVM1901544,TH1 IMTN 5.050% 04.08.2028 (Series 6),04-NOV-2020,4.172,4.097,4.022,105.759,106.269,106.783,6.351,48.366,0,0,0,-.001,-.002,-.002,0
VN190155,MYBVN1901559,TH1 IMTN 5.100% 06.08.2029 (Series 7),04-NOV-2020,4.294,4.219,4.144,105.825,106.389,106.956,6.999,59.217,0,0,0,-.002,-.001,-.001,0
VO190156,MYBVO1901565,TH1 IMTN 5.150% 06.08.2030 (Series 8),04-NOV-2020,4.41,4.345,4.28,105.81,106.34,106.874,7.606,70.585,0,0,0,-.001,-.002,-.001,2
VP190157,MYBVP1901570,TH1 IMTN 5.200% 06.08.2031 (Series 9),04-NOV-2020,4.525,4.45,4.375,105.692,106.35,107.012,8.178,82.453,0,0,0,-.001,-.001,-.002,0
VQ190158,MYBVQ1901586,TH1 IMTN 5.300% 06.08.2032 (Series 10),04-NOV-2020,4.627,4.562,4.497,106.044,106.652,107.265,8.7,94.465,-.001,-.001,-.001,.008,.008,.008,2
VR190159,MYBVR1901592,TH1 IMTN 5.400% 05.08.2033 (Series 11),04-NOV-2020,4.732,4.657,4.582,106.335,107.079,107.829,9.184,106.618,0,0,0,-.001,-.001,-.001,0
VS190160,MYBVS1901608,TH1 IMTN 5.500% 04.08.2034 (Series 12),04-NOV-2020,4.839,4.764,4.689,106.575,107.357,108.145,9.63,118.779,0,0,0,-.001,-.001,-.002,0
VT190161,MYBVT1901614,TH1 IMTN 5.600% 06.08.2035 (Series 13),04-NOV-2020,4.94,4.865,4.79,106.85,107.668,108.493,10.045,131.024,0,0,0,-.001,-.001,-.002,0
VU190162,MYBVU1901620,TH1 IMTN 5.700% 06.08.2036 (Series 14),04-NOV-2020,5.052,4.977,4.902,106.975,107.825,108.683,10.42,143.014,0,0,0,-.001,-.001,-.001,0
VV190163,MYBVV1901636,TH1 IMTN 5.800% 06.08.2037 (Series 15),04-NOV-2020,5.174,5.099,5.024,106.95,107.827,108.713,10.757,154.63,0,0,0,-.001,-.001,-.001,0
VF190171,MYBVF1901712,KAJV IMTN 5.15% 12.05.2021,04-NOV-2020,3.681,3.616,3.551,100.746,100.779,100.812,.496,.496,-.001,-.001,-.001,-.003,-.004,-.004,2
VG190170,MYBVG1901702,KAJV IMTN 5.25% 13.05.2022,04-NOV-2020,3.976,3.911,3.846,101.861,101.957,102.054,1.418,2.786,-.001,-.001,-.001,-.002,-.002,-.002,2.3
VG190344,MYBVG1903443,KAJV IMTN 5.25% 13.05.2022,04-NOV-2020,3.976,3.911,3.846,101.861,101.957,102.054,1.418,2.786,-.001,-.001,-.001,-.002,-.002,-.002,2.3
VH190343,MYBVH1903433,KAJV IMTN 5.35% 12.05.2023,04-NOV-2020,4.133,4.073,4.013,102.881,103.026,103.171,2.286,6.643,-.001,-.001,-.001,0,0,0,3.3
VG200272,MYBVG2002724,KAJV IMTN6 5.05% 12.05.2023,04-NOV-2020,4.138,4.073,4.008,102.161,102.317,102.473,2.345,6.821,-.001,-.001,-.001,0,0,0,2
VG200067,MYBVG2000678,KAJV IMTN 5.35% 12.05.2023,04-NOV-2020,4.148,4.073,3.998,102.845,103.026,103.207,2.285,6.638,-.001,-.001,-.001,0,0,-.001,0
VH200273,MYBVH2002730,KAJV IMTN7 5.10% 13.05.2024,04-NOV-2020,4.198,4.123,4.048,102.927,103.175,103.423,3.202,12.308,-.001,-.001,-.001,.001,.001,.001,0
VG190185,MYBVG1901850,TRINITY IMTN 5.050% 23.09.2022,04-NOV-2020,4.047,3.982,3.917,101.333,101.421,101.509,1.322,2.425,-.001,-.001,-.001,-.002,-.001,-.001,2.7
VN190188,MYBVN1901880,KLK IMTN 3.75% 27.09.2029 - Tranche 1,04-NOV-2020,3.166,3.112,3.058,104.495,104.922,105.352,7.537,66.199,.004,0,-.004,-.032,-.002,.031,2.3
VS190189,MYBVS1901897,KLK IMTN 3.95% 27.09.2034 - Tranche 2,04-NOV-2020,3.684,3.63,3.576,102.87,103.465,104.065,10.651,137.75,.004,0,-.004,-.044,-.001,.044,2.7
