STOCK CODE,ISIN CODE,STOCK NAME,VALUE DATE,EVAL UPPER THRESHOLD YIELD,EVAL MID YIELD,EVAL LOWER THRESHOLD YIELD,EVAL LOWER THRESHOLD PRICE,EVAL MID PRICE,EVAL UPPER THRESHOLD PRICE,MODIFIED DURATION,CONVEXITY,EVAL UPPER THRESHOLD YIELD CHANGE,EVAL MID YIELD CHANGE,EVAL LOWER THRESHOLD YIELD CHANGE,EVAL LOWER THRESHOLD PRICE CHANGE,EVAL MID PRICE CHANGE,EVAL UPPER THRESHOLD PRICE CHANGE,COMPOSITE LIQUIDITY SCORE (T-1)
VN120322,MYBVN1203220,TANJUNG BP IMTN 4.840% 16.08.2022,20-OCT-2020,2.854,2.823,2.792,103.498,103.554,103.61,1.729,3.916,-.005,-.001,.003,.004,-.003,-.01,2.3
VO120323,MYBVO1203236,TANJUNG BP IMTN 4.900% 16.08.2023,20-OCT-2020,2.944,2.903,2.862,105.255,105.369,105.483,2.616,8.406,-.005,-.001,.003,.008,-.003,-.014,0
VP120324,MYBVP1203241,TANJUNG BP IMTN 5.010% 16.08.2024,20-OCT-2020,3.025,2.989,2.953,107.109,107.244,107.379,3.458,14.333,-.005,-.001,.003,.013,-.001,-.016,1.3
VQ120325,MYBVQ1203256,TANJUNG BP IMTN 5.120% 15.08.2025,20-OCT-2020,3.082,3.046,3.01,109.058,109.226,109.395,4.257,21.522,-.004,0,.004,.014,-.005,-.024,1.3
VR120328,MYBVR1203288,TANJUNG BP IMTN 5.230% 14.08.2026,20-OCT-2020,3.166,3.125,3.084,110.882,111.112,111.342,5.013,29.825,-.004,0,.004,.018,-.004,-.028,0
VS120327,MYBVS1203278,TANJUNG BP IMTN 5.280% 16.08.2027,20-OCT-2020,3.247,3.216,3.185,112.346,112.548,112.75,5.745,39.264,-.004,0,.004,.021,-.005,-.031,2.3
VT120326,MYBVT1203268,TANJUNG BP IMTN 5.340% 16.08.2028,20-OCT-2020,3.347,3.316,3.285,113.611,113.84,114.069,6.434,49.511,-.004,0,.004,.025,-.004,-.034,2
VU120320,MYBVU1203209,TANJUNG BP IMTN 5.450% 16.08.2029,20-OCT-2020,3.455,3.424,3.393,115.054,115.309,115.564,7.077,60.391,-.005,-.001,.003,.037,.004,-.029,2
VM120333,MYBVM1203339,CTX IMTN 4.050% 27.08.2021 - Series 5,20-OCT-2020,2.395,2.336,2.277,101.385,101.435,101.485,.832,1.109,-.005,-.001,.003,0,-.004,-.008,0
VI160327,MYBVI1603270,CTX IMTN 4.850% 28.10.2021 - Series 7,20-OCT-2020,2.438,2.379,2.32,102.416,102.476,102.537,.974,1.458,-.005,-.001,.003,-.001,-.006,-.009,0
VI170242,MYBVI1702429,CTX IMTN 4.85% 29.08.2022 - Series 9,20-OCT-2020,2.564,2.505,2.446,104.125,104.234,104.344,1.765,4.058,-.005,-.001,.003,.003,-.005,-.012,0
VN120334,MYBVN1203345,CTX IMTN 4.200% 29.08.2022 - Series 6,20-OCT-2020,2.564,2.505,2.446,102.954,103.062,103.171,1.773,4.083,-.005,-.001,.003,.005,-.003,-.01,0
VK170243,MYBVK1702433,CTX IMTN 5.05% 29.08.2024 - Series 10,20-OCT-2020,2.787,2.738,2.689,108.227,108.414,108.601,3.495,14.607,-.005,-.001,.003,.013,-.002,-.017,2
VN160328,MYBVN1603288,CTX IMTN 5.270% 28.10.2026 - Series 8,20-OCT-2020,3.011,2.957,2.903,112.354,112.67,112.988,5.1,31.296,-.004,0,.004,.019,-.005,-.029,1.7
VN170244,MYBVN1702445,CTX IMTN 5.20% 27.08.2027 - Series 11,20-OCT-2020,3.094,3.045,2.996,112.91,113.233,113.557,5.796,39.837,-.004,0,.004,.022,-.005,-.032,2.7
VN120337,MYBVN1203378,KLK IMTN 4.00% 02.09.2022 - Issue No. 1,20-OCT-2020,2.414,2.37,2.326,102.878,102.96,103.041,1.79,4.152,-.004,0,.004,.003,-.004,-.012,3.3
PN120073,MYBPN1200731,PRASARANA SUKUK MURABAHAH 3.77% 06.09.2022 - T1,20-OCT-2020,2.007,1.976,1.945,103.234,103.292,103.35,1.808,4.222,-.013,-.011,-.009,.02,.016,.012,2
PS120074,MYBPS1200748,PRASARANA SUKUK MURABAHAH 4.00% 06.09.2027 - T2,20-OCT-2020,2.601,2.57,2.539,108.758,108.962,109.167,6.019,42.085,-.002,0,.002,.01,-.003,-.016,2.7
VI180274,MYBVI1802740,HBMS IMTN 4.300% 02.10.2023,20-OCT-2020,2.59,2.544,2.498,104.826,104.96,105.094,2.766,9.265,-.006,-.001,.004,.013,-.002,-.016,1.3
VJ150150,MYBVJ1501506,PUTRAJAYA IMTN 29.07.2021 SERIES 9 TRANCHE 012,20-OCT-2020,2.158,2.122,2.086,101.58,101.608,101.636,.756,.951,-.005,0,.005,-.002,-.006,-.01,3
VM120384,MYBVM1203842,PUTRAJAYA IMTN 25.10.2021 SERIES 3 TRANCHE 006,20-OCT-2020,2.236,2.185,2.134,101.724,101.776,101.827,.974,1.454,-.006,-.001,.004,.001,-.003,-.009,0
VM120389,MYBVM1203891,PUTRAJAYA IMTN 25.10.2021 SERIES 3 TRANCHE 005,20-OCT-2020,2.236,2.185,2.134,101.724,101.776,101.827,.974,1.454,-.006,-.001,.004,.001,-.003,-.009,0
VK150151,MYBVK1501512,PUTRAJAYA IMTN 29.07.2022 SERIES 10 TRANCHE 013,20-OCT-2020,2.336,2.295,2.254,103.409,103.481,103.554,1.694,3.773,-.005,0,.005,.004,-.005,-.014,2.7
VN120390,MYBVN1203907,PUTRAJAYA IMTN 25.10.2022 SERIES 4 TRANCHE 007,20-OCT-2020,2.374,2.333,2.292,103.259,103.34,103.422,1.897,4.666,-.006,-.001,.004,.008,-.003,-.013,2
VL150152,MYBVL1501528,PUTRAJAYA IMTN 28.07.2023 SERIES 11 TRANCHE 014,20-OCT-2020,2.471,2.43,2.389,105.16,105.273,105.386,2.588,8.228,-.005,0,.005,.008,-.005,-.019,2.7
VN130246,MYBVN1302469,PUTRAJAYA IMTN 19.09.2023 SERIES 7 TRANCHE 010,20-OCT-2020,2.485,2.444,2.403,105.769,105.888,106.006,2.725,9.027,-.005,0,.005,.009,-.005,-.02,2
VM150153,MYBVM1501534,PUTRAJAYA IMTN 29.07.2024 SERIES 12 TRANCHE 015,20-OCT-2020,2.573,2.532,2.491,106.814,106.967,107.12,3.449,14.216,-.006,-.001,.004,.017,-.001,-.019,2
VL170166,MYBVL1701664,PUTRAJAYA IMTN 26.05.2025 SERIES 13 TRANCHE 016,20-OCT-2020,2.651,2.615,2.579,107.956,108.118,108.281,4.103,20.051,-.005,0,.005,.018,-.005,-.027,3
VM170165,MYBVM1701654,PUTRAJAYA IMTN 26.05.2026 SERIES 14 TRANCHE 017,20-OCT-2020,2.761,2.72,2.679,109.377,109.6,109.823,4.887,28.331,-.005,0,.005,.023,-.004,-.032,2.7
VN120393,MYBVN1203931,TPSB IMTN 3.740% 18.11.2022 - Tranche No 1,20-OCT-2020,1.984,1.943,1.902,103.552,103.637,103.722,1.968,4.971,-.012,-.01,-.008,.02,.016,.012,0
VN130068,MYBVN1300687,TPSB IMTN 3.770% 03.02.2023 - Tranche No 5,20-OCT-2020,1.995,1.964,1.933,103.946,104.016,104.087,2.176,5.937,-.01,-.008,-.006,.019,.013,.009,2.3
VN130098,MYBVN1300984,TPSB IMTN 3.830% 10.03.2023 - Tranche No 8,20-OCT-2020,2.021,1.98,1.939,104.199,104.297,104.395,2.278,6.442,-.009,-.007,-.005,.017,.012,.007,0
VP120394,MYBVP1203944,TPSB IMTN 3.930% 19.11.2024 - Tranche No 2,20-OCT-2020,2.235,2.204,2.173,106.57,106.695,106.82,3.719,16.462,0,.002,.004,-.004,-.012,-.021,2.3
VP130069,MYBVP1300690,TPSB IMTN 3.970% 05.02.2025 - Tranche No 6,20-OCT-2020,2.277,2.236,2.195,106.882,107.056,107.23,3.927,18.159,-.001,.001,.003,0,-.008,-.017,0
VS120395,MYBVS1203955,TPSB IMTN 4.120% 19.11.2027 - Tranche No 3,20-OCT-2020,2.612,2.581,2.55,109.686,109.896,110.107,6.084,43.581,-.002,0,.002,.01,-.004,-.017,2
VS130070,MYBVS1300702,TPSB IMTN 4.160% 04.02.2028 - Tranche No 7,20-OCT-2020,2.648,2.607,2.566,109.96,110.246,110.532,6.284,46.175,-.002,0,.002,.011,-.003,-.018,0
VS130099,MYBVS1300991,TPSB IMTN 4.220% 10.03.2028 - Tranche No 9,20-OCT-2020,2.666,2.625,2.584,110.359,110.649,110.94,6.373,47.378,-.002,0,.002,.01,-.004,-.018,0
VV130100,MYBVV1301001,TPSB IMTN 4.370% 11.03.2031 - Tranche No 10,20-OCT-2020,2.976,2.935,2.894,112.381,112.772,113.164,8.438,84.556,-.003,-.001,.001,.026,.007,-.013,0
VX120396,MYBVX1203963,TPSB IMTN 4.360% 19.11.2032 - Tranche No 4,20-OCT-2020,3.131,3.095,3.059,112.279,112.665,113.053,9.39,107.284,-.003,-.001,.001,.03,.008,-.013,1.3
VE200066,MYBVE2000665,UEMS IMTN 3.70% 03.05.2021 - Issue No. 8,20-OCT-2020,3.217,3.138,3.059,100.253,100.295,100.336,.517,.526,-.002,0,.002,0,-.001,-.003,0
VE200072,MYBVE2000723,UEMS IMTN 3.70% 19.05.2021 - Issue No. 9,20-OCT-2020,3.212,3.138,3.064,100.275,100.318,100.36,.56,.594,-.002,0,.002,0,-.001,-.003,1.7
VK140166,MYBVK1401663,UEMS IMTN 4.90% 30.06.2021 - Issue No. 4,20-OCT-2020,3.221,3.157,3.093,101.137,101.181,101.225,.671,.786,-.002,0,.002,-.003,-.005,-.007,3.3
VK150053,MYBVK1500530,UEMS IMTN 4.80% 08.04.2022 - Issue No. 6,20-OCT-2020,3.404,3.335,3.266,101.98,102.08,102.179,1.409,2.705,-.002,0,.002,-.001,-.003,-.007,2
VG200086,MYBVG2000868,UEMS IMTN 4.00% 09.06.2023 - Issue No. 10,20-OCT-2020,3.633,3.559,3.485,100.911,101.097,101.283,2.45,7.439,-.002,0,.002,.004,-.001,-.006,1.7
VG200087,MYBVG2000876,UEMS IMTN 4.00% 12.06.2023 - Issue No. 11,20-OCT-2020,3.638,3.559,3.48,100.901,101.1,101.299,2.458,7.483,-.002,0,.002,.004,-.001,-.006,0
VG200194,MYBVG2001940,UEMS IMTN 3.900% 21.09.2023 - Issue No. 12,20-OCT-2020,3.663,3.584,3.505,100.648,100.867,101.085,2.732,9.038,-.002,0,.002,.004,0,-.007,0
VI190058,MYBVI1900585,UEMS IMTN 4.75% 22.03.2024 - Issue No. 7,20-OCT-2020,3.709,3.64,3.571,103.315,103.54,103.765,3.137,11.813,-.002,0,.002,.004,-.002,-.009,2.3
VL130042,MYBVL1300426,JATI IMTN 4.910% 29.01.2021,20-OCT-2020,3.911,3.791,3.671,100.258,100.291,100.323,.27,.146,-.002,-.002,-.002,-.002,-.002,-.003,0
VM130041,MYBVM1300416,JATI IMTN 4.960% 30.07.2021,20-OCT-2020,4.059,3.939,3.819,100.675,100.766,100.858,.749,.933,-.001,-.001,-.001,-.001,-.002,-.002,0
VM130040,MYBVM1300408,JATI IMTN 5.010% 31.01.2022,20-OCT-2020,4.243,4.123,4.003,100.938,101.087,101.236,1.217,2.105,-.001,-.001,-.001,-.001,-.001,-.002,0
VN130039,MYBVN1300398,JATI IMTN 5.060% 29.07.2022,20-OCT-2020,4.319,4.199,4.079,101.245,101.45,101.655,1.665,3.666,-.001,-.001,-.001,0,0,-.001,0
VN130038,MYBVN1300380,JATI IMTN 5.110% 31.01.2023,20-OCT-2020,4.377,4.267,4.157,101.566,101.805,102.045,2.113,5.659,0,0,0,-.002,-.002,-.002,2.3
VO130037,MYBVO1300370,JATI IMTN 5.160% 31.07.2023,20-OCT-2020,4.463,4.343,4.223,101.795,102.11,102.425,2.543,7.998,-.001,-.001,-.001,.001,.001,0,0
VL130027,MYBVL1300277,TTPC IMTN 4.590% 29.01.2021 - Series 15,20-OCT-2020,2.22,2.176,2.132,100.636,100.648,100.66,.271,.147,-.006,-.002,.002,-.005,-.006,-.007,3.3
VM130028,MYBVM1300283,TTPC IMTN 4.630% 30.07.2021 - Series 16,20-OCT-2020,2.341,2.287,2.233,101.745,101.787,101.829,.756,.95,-.005,-.001,.003,-.003,-.006,-.009,1.7
VM130029,MYBVM1300291,TTPC IMTN 4.670% 31.01.2022 - Series 17,20-OCT-2020,2.461,2.402,2.343,102.759,102.834,102.91,1.23,2.147,-.005,-.001,.003,0,-.005,-.01,0
VN130030,MYBVN1300307,TTPC IMTN 4.710% 29.07.2022 - Series 18,20-OCT-2020,2.547,2.493,2.439,103.722,103.817,103.913,1.685,3.744,-.005,-.001,.003,.003,-.004,-.011,1.3
VN130031,MYBVN1300315,TTPC IMTN 4.750% 31.01.2023 - Series 19,20-OCT-2020,2.633,2.574,2.515,104.647,104.781,104.915,2.141,5.788,-.005,-.001,.003,.005,-.003,-.012,0
VO130032,MYBVO1300321,TTPC IMTN 4.790% 31.07.2023 - Series 20,20-OCT-2020,2.702,2.653,2.604,105.548,105.683,105.818,2.58,8.196,-.005,-.001,.003,.008,-.003,-.014,2.7
VL130058,MYBVL1300582,CSSB IMTN 4.580% 29.01.2021,20-OCT-2020,2.646,2.567,2.488,100.516,100.538,100.559,.271,.147,-.003,-.001,.001,-.004,-.005,-.006,0
VM130059,MYBVM1300598,CSSB IMTN 4.680% 31.01.2022,20-OCT-2020,2.858,2.779,2.7,102.267,102.367,102.467,1.228,2.138,-.002,0,.002,-.002,-.005,-.008,0
VN130060,MYBVN1300604,CSSB IMTN 4.780% 31.01.2023,20-OCT-2020,3.031,2.952,2.873,103.818,103.995,104.172,2.135,5.763,-.003,-.001,.001,.003,-.002,-.007,0
VO130061,MYBVO1300610,CSSB IMTN 4.870% 31.01.2024,20-OCT-2020,3.14,3.061,2.982,105.345,105.597,105.85,3,10.919,-.002,0,.002,.003,-.004,-.011,0
VP130062,MYBVP1300625,CSSB IMTN 4.93% 31.01.2025,20-OCT-2020,3.235,3.166,3.097,106.717,107.001,107.287,3.825,17.454,-.002,0,.002,.005,-.005,-.013,2.7
VQ130063,MYBVQ1300631,CSSB IMTN 5.030% 30.01.2026,20-OCT-2020,3.337,3.268,3.199,108.122,108.47,108.819,4.604,25.165,-.003,-.001,.001,.011,.001,-.009,2
VR130064,MYBVR1300647,CSSB IMTN 5.120% 29.01.2027,20-OCT-2020,3.426,3.362,3.298,109.484,109.863,110.243,5.344,33.939,-.003,-.001,.001,.014,.003,-.01,3
VS130065,MYBVS1300652,CSSB IMTN 5.220% 31.01.2028,20-OCT-2020,3.5,3.431,3.362,110.961,111.43,111.902,6.052,43.737,-.002,0,.002,.009,-.004,-.018,2.3
VT130066,MYBVT1300668,CSSB IMTN 5.310% 31.01.2029,20-OCT-2020,3.577,3.498,3.419,112.317,112.921,113.528,6.72,54.291,-.003,-.001,.001,.02,.004,-.012,0
VU130067,MYBVU1300674,CSSB IMTN 5.390% 31.01.2030,20-OCT-2020,3.64,3.561,3.482,113.669,114.338,115.011,7.355,65.558,-.002,0,.002,.014,-.003,-.021,0
VI160019,MYBVI1600193,UMWH IMTN 4.700% 15.02.2021,20-OCT-2020,2.391,2.355,2.319,100.725,100.737,100.748,.317,.201,-.005,-.001,.003,-.005,-.006,-.008,1.7
VI160293,MYBVI1602934,UMWH IMTN 5.020% 04.10.2021,20-OCT-2020,2.471,2.445,2.419,102.393,102.418,102.443,.933,1.336,-.005,-.001,.003,-.002,-.006,-.01,3
VI170180,MYBVI1701801,UMWH IMTN 4.830% 22.06.2022,20-OCT-2020,2.636,2.605,2.574,103.561,103.612,103.664,1.583,3.359,-.005,-.001,.003,.003,-.004,-.011,2
VI180259,MYBVI1802591,UMWH IMTN 4.650% 13.09.2023,20-OCT-2020,2.802,2.766,2.73,105.108,105.211,105.314,2.701,8.89,-.004,0,.004,.007,-.004,-.016,1.3
VK160294,MYBVK1602948,UMWH IMTN 5.120% 04.10.2023,20-OCT-2020,2.813,2.777,2.741,106.499,106.604,106.71,2.744,9.165,-.004,0,.004,.006,-.006,-.018,1.3
VN160295,MYBVN1602959,UMWH IMTN 5.220% 02.10.2026,20-OCT-2020,3.143,3.112,3.081,111.191,111.369,111.547,5.147,31.248,-.004,0,.004,.018,-.005,-.028,2.3
UJ180024,MYBUJ1800249,INVERFIN MTN 2191D 28.2.2024,20-OCT-2020,3.34,3.289,3.238,103.68,103.798,103.915,2.203,6.092,-.005,0,.005,.007,-.004,-.016,0
VN130089,MYBVN1300893,PTPTN IMTN 3.840% 28.02.2023,20-OCT-2020,2.027,1.986,1.945,104.146,104.243,104.339,2.242,6.264,-.01,-.008,-.006,.018,.014,.009,0
VN130129,MYBVN1301297,PTPTN IMTN 3.800% 10.05.2023,20-OCT-2020,2.054,2.013,1.972,104.321,104.425,104.529,2.397,7.154,-.007,-.005,-.003,.013,.008,.002,0
VN130217,MYBVN1302170,PTPTN IMTN 4.040% 21.07.2023,20-OCT-2020,2.079,2.038,1.997,105.214,105.326,105.439,2.584,8.192,-.005,-.003,-.001,.009,.003,-.003,0
VS130090,MYBVS1300900,PTPTN IMTN 4.220% 28.02.2028,20-OCT-2020,2.665,2.634,2.603,110.321,110.539,110.757,6.337,46.906,-.002,0,.002,.011,-.003,-.018,2
VS130130,MYBVS1301304,PTPTN IMTN 4.190% 10.05.2028,20-OCT-2020,2.698,2.657,2.616,110.133,110.428,110.724,6.416,48.636,-.002,0,.002,.011,-.003,-.017,0
VS130151,MYBVS1301510,PTPTN IMTN 4.190% 31.05.2028,20-OCT-2020,2.698,2.657,2.616,110.209,110.506,110.804,6.47,49.359,-.002,0,.002,.011,-.004,-.018,0
VS130216,MYBVS1302161,PTPTN IMTN 4.250% 21.07.2028,20-OCT-2020,2.72,2.679,2.638,110.624,110.926,111.229,6.598,51.132,-.002,0,.002,.012,-.004,-.019,0
UN130048,MYBUN1300481,YTL CORP MTN 3652D 25.4.2023,20-OCT-2020,3.081,3.032,2.983,103.117,103.237,103.357,2.324,6.798,-.004,0,.004,.007,-.003,-.013,2.7
UN160125,MYBUN1601250,YTL CORP MTN 3652D 11.11.2026,20-OCT-2020,3.411,3.367,3.323,106.617,106.866,107.115,5.19,32.09,-.004,0,.004,.02,-.002,-.025,3.3
UX160124,MYBUX1601242,YTL CORP MTN 7305D 11.11.2036,20-OCT-2020,4.117,4.068,4.019,112.046,112.663,113.284,10.985,156.546,-.004,0,.004,.049,-.001,-.052,2.7
UI160025,MYBUI1600252,PUBLIC MTN 1827D 26.2.2021,20-OCT-2020,2.193,2.152,2.111,100.698,100.712,100.727,.347,.24,-.005,0,.005,-.004,-.006,-.007,2.3
UI180047,MYBUI1800472,PUBLIC MTN 1824D 07.4.2023,20-OCT-2020,2.529,2.478,2.427,104.561,104.685,104.81,2.332,6.731,-.006,-.001,.004,.01,-.003,-.015,0
UK180046,MYBUK1800460,PUBLIC MTN 2557D 09.4.2025,20-OCT-2020,2.751,2.7,2.649,107.726,107.949,108.172,4.049,19.278,-.005,0,.005,.017,-.005,-.027,0
VI180185,MYBVI1801858,AL-AQAR IMTN 4.640% 04.05.2023 CLASS A,20-OCT-2020,2.611,2.56,2.509,101.074,101.101,101.129,.519,.531,-.005,0,.005,-.003,-.006,-.008,0
VI180370,MYBVI1803706,AL-AQAR IMTN 4.680% 04.05.2023 -CLASS A,20-OCT-2020,2.611,2.56,2.509,101.095,101.122,101.15,.519,.531,-.005,0,.005,-.003,-.006,-.008,0
VI180186,MYBVI1801866,AL-AQAR IMTN 4.950% 04.05.2023 CLASS B,20-OCT-2020,3.053,3.027,3.001,101.001,101.015,101.029,.517,.528,-.005,-.001,.003,-.003,-.005,-.007,3
VI180369,MYBVI1803698,AL-AQAR IMTN 4.980% 04.05.2023 CLASS B,20-OCT-2020,3.053,3.027,3.001,101.017,101.031,101.045,.517,.528,-.004,0,.004,-.003,-.005,-.007,3
PL130014,MYBPL1300147,TNB NE 3.830% 30.11.2020,20-OCT-2020,2.051,2,1.949,100.189,100.194,100.2,.108,.023,-.005,0,.005,-.004,-.005,-.006,0
PL130013,MYBPL1300139,TNB NE 3.870% 31.05.2021,20-OCT-2020,2.142,2.096,2.05,101.048,101.075,101.103,.593,.649,-.005,0,.005,-.001,-.005,-.008,1.7
PM130017,MYBPM1300178,TNB NE 3.910% 29.11.2021,20-OCT-2020,2.258,2.207,2.156,101.792,101.848,101.904,1.066,1.685,-.005,0,.005,.001,-.004,-.01,0
PM130022,MYBPM1300228,TNB NE 3.950% 30.05.2022,20-OCT-2020,2.331,2.28,2.229,102.539,102.621,102.702,1.534,3.174,-.005,0,.005,.004,-.004,-.013,0
PN130021,MYBPN1300218,TNB NE 3.990% 29.11.2022,20-OCT-2020,2.41,2.359,2.308,103.223,103.329,103.436,1.988,5.065,-.005,0,.005,.007,-.004,-.014,0
PN130020,MYBPN1300200,TNB NE 4.030% 29.05.2023,20-OCT-2020,2.464,2.418,2.372,103.927,104.045,104.163,2.436,7.369,-.005,0,.005,.009,-.004,-.017,1.7
PO130019,MYBPO1300190,TNB NE 4.055% 29.11.2023,20-OCT-2020,2.531,2.48,2.429,104.522,104.678,104.834,2.874,10.059,-.005,0,.005,.012,-.004,-.019,0
PO130018,MYBPO1300182,TNB NE 4.080% 29.05.2024,20-OCT-2020,2.566,2.515,2.464,105.18,105.36,105.54,3.304,13.121,-.005,0,.005,.014,-.004,-.022,0
PP130026,MYBPP1300262,TNB NE 4.105% 29.11.2024,20-OCT-2020,2.599,2.558,2.517,105.826,105.991,106.155,3.725,16.536,-.005,0,.005,.016,-.003,-.024,2
PP130025,MYBPP1300254,TNB NE 4.130% 29.05.2025,20-OCT-2020,2.65,2.599,2.548,106.375,106.603,106.832,4.138,20.287,-.005,0,.005,.019,-.003,-.026,0
PQ130024,MYBPQ1300245,TNB NE 4.155% 28.11.2025,20-OCT-2020,2.677,2.636,2.595,107.003,107.206,107.409,4.539,24.335,-.005,0,.005,.021,-.003,-.028,2
PQ130023,MYBPQ1300237,TNB NE 4.180% 29.05.2026,20-OCT-2020,2.723,2.682,2.641,107.525,107.746,107.968,4.937,28.736,-.005,0,.005,.024,-.003,-.03,2
PR130036,MYBPR1300367,TNB NE 4.205% 30.11.2026,20-OCT-2020,2.781,2.73,2.679,107.946,108.244,108.544,5.327,33.429,-.005,0,.005,.026,-.004,-.032,0
PR130035,MYBPR1300359,TNB NE 4.230% 31.05.2027,20-OCT-2020,2.829,2.778,2.727,108.399,108.72,109.042,5.706,38.366,-.005,0,.005,.028,-.003,-.035,0
PS130034,MYBPS1300340,TNB NE 4.255% 29.11.2027,20-OCT-2020,2.87,2.819,2.768,108.843,109.186,109.53,6.073,43.532,-.005,0,.005,.031,-.003,-.037,0
PS130033,MYBPS1300332,TNB NE 4.280% 29.05.2028,20-OCT-2020,2.9,2.859,2.818,109.356,109.649,109.943,6.436,48.974,-.005,0,.005,.033,-.003,-.039,2.3
PT130032,MYBPT1300322,TNB NE 4.315% 29.11.2028,20-OCT-2020,2.954,2.903,2.852,109.744,110.13,110.518,6.788,54.62,-.005,0,.005,.035,-.003,-.042,0
PT130031,MYBPT1300314,TNB NE 4.350% 29.05.2029,20-OCT-2020,2.989,2.948,2.907,110.257,110.585,110.914,7.132,60.472,-.005,0,.005,.037,-.003,-.043,2.7
PU130030,MYBPU1300304,TNB NE 4.385% 29.11.2029,20-OCT-2020,3.039,2.988,2.937,110.634,111.062,111.493,7.468,66.522,-.005,0,.005,.039,-.003,-.045,0
PU130029,MYBPU1300296,TNB NE 4.420% 29.05.2030,20-OCT-2020,3.088,3.037,2.986,110.996,111.445,111.896,7.794,72.737,-.005,0,.005,.041,-.002,-.047,0
PV130028,MYBPV1300286,TNB NE 4.455% 29.11.2030,20-OCT-2020,3.139,3.088,3.037,111.318,111.786,112.257,8.112,79.108,-.005,0,.005,.044,-.003,-.049,0
PV130027,MYBPV1300278,TNB NE 4.480% 29.05.2031,20-OCT-2020,3.177,3.136,3.095,111.651,112.043,112.437,8.425,85.671,-.005,0,.005,.045,-.003,-.051,2.7
PW130046,MYBPW1300466,TNB NE 4.515% 28.11.2031,20-OCT-2020,3.23,3.179,3.128,111.906,112.413,112.923,8.724,92.294,-.005,0,.005,.047,-.003,-.052,0
PW130045,MYBPW1300458,TNB NE 4.550% 31.05.2032,20-OCT-2020,3.274,3.223,3.172,112.25,112.775,113.304,9.024,99.181,-.005,0,.005,.049,-.003,-.055,0
PX130044,MYBPX1300449,TNB NE 4.585% 29.11.2032,20-OCT-2020,3.309,3.258,3.207,112.64,113.184,113.732,9.31,106.056,-.005,0,.005,.051,-.003,-.056,0
PX130043,MYBPX1300431,TNB NE 4.620% 30.05.2033,20-OCT-2020,3.333,3.292,3.251,113.157,113.61,114.065,9.593,113.138,-.005,0,.005,.052,-.003,-.058,2.3
PY130042,MYBPY1300421,TNB NE 4.655% 29.11.2033,20-OCT-2020,3.385,3.334,3.283,113.35,113.93,114.514,9.861,120.17,-.005,0,.005,.055,-.002,-.06,0
PY130041,MYBPY1300413,TNB NE 4.690% 29.05.2034,20-OCT-2020,3.421,3.37,3.319,113.709,114.307,114.909,10.126,127.353,-.005,0,.005,.056,-.002,-.062,0
PZ130040,MYBPZ1300402,TNB NE 4.725% 29.11.2034,20-OCT-2020,3.453,3.412,3.371,114.106,114.6,115.097,10.382,134.569,-.005,0,.005,.058,-.002,-.063,2.3
PZ130039,MYBPZ1300394,TNB NE 4.760% 29.05.2035,20-OCT-2020,3.497,3.451,3.405,114.346,114.915,115.488,10.632,141.848,-.005,0,.005,.06,-.002,-.065,1.7
PZ130038,MYBPZ1300386,TNB NE 4.795% 29.11.2035,20-OCT-2020,3.526,3.485,3.444,114.76,115.281,115.805,10.875,149.194,-.005,0,.005,.062,-.002,-.066,2.3
PZ130037,MYBPZ1300378,TNB NE 4.830% 29.05.2036,20-OCT-2020,3.555,3.519,3.483,115.167,115.636,116.107,11.111,156.572,-.005,0,.005,.063,-.002,-.068,3
VN130152,MYBVN1301529,BKB IMTN 4.050% 06.06.2023 - IMTN Issue No. 1,20-OCT-2020,2.6,2.551,2.502,103.657,103.784,103.91,2.455,7.472,-.004,0,.004,.007,-.003,-.015,2.7
VL130190,MYBVL1301903,TANJUNG O&M IMTN 4.800% 01.07.2021,20-OCT-2020,2.703,2.624,2.545,101.432,101.487,101.542,.675,.795,-.003,-.001,.001,-.004,-.005,-.007,0
VM130189,MYBVM1301893,TANJUNG O&M IMTN 4.900% 01.07.2022,20-OCT-2020,2.879,2.805,2.731,103.318,103.442,103.567,1.604,3.439,-.002,0,.002,-.001,-.006,-.009,1.3
VN130188,MYBVN1301883,TANJUNG O&M IMTN 5.000% 30.06.2023,20-OCT-2020,2.973,2.894,2.815,105.205,105.414,105.625,2.486,7.685,-.002,0,.002,.001,-.006,-.011,0
VQ130187,MYBVQ1301878,TANJUNG O&M IMTN 5.270% 01.07.2026,20-OCT-2020,3.212,3.133,3.054,110.63,111.064,111.5,4.89,28.555,-.002,0,.002,.007,-.005,-.016,0
VR130186,MYBVR1301868,TANJUNG O&M IMTN 5.370% 01.07.2027,20-OCT-2020,3.285,3.206,3.127,112.436,112.942,113.451,5.61,37.693,-.002,0,.002,.008,-.005,-.018,0
VS130185,MYBVS1301858,TANJUNG O&M IMTN 5.500% 30.06.2028,20-OCT-2020,3.36,3.281,3.202,114.405,114.983,115.564,6.29,47.67,-.003,-.001,.001,.017,.003,-.013,0
VT130184,MYBVT1301849,TANJUNG O&M IMTN 5.600% 29.06.2029,20-OCT-2020,3.466,3.387,3.308,115.898,116.543,117.192,6.929,58.315,-.002,0,.002,.012,-.004,-.022,0
